time_s,symbol,side,qty,price,reason
1772013000,Boom 1000 Index,BUY,0.2,15022.637,signal
1772013600,Boom 1000 Index,CLOSE,0.2,15031.541,stop
1772013900,Boom 1000 Index,BUY,0.2,15035.542,signal
1772014500,Boom 1000 Index,CLOSE,0.2,15025.542,stop
1772016300,Boom 1000 Index,BUY,0.2,15009.917,signal
1772016300,Boom 1000 Index,CLOSE,0.2,15019.523,stop
1772016600,Boom 1000 Index,BUY,0.2,15023.772,signal
1772017200,Boom 1000 Index,CLOSE,0.2,15013.772,stop
1772018400,Boom 1000 Index,BUY,0.2,15010.799,signal
1772018400,Boom 1000 Index,CLOSE,0.2,15012.953,stop
1772018700,Boom 1000 Index,BUY,0.2,15016.509,signal
1772019300,Boom 1000 Index,CLOSE,0.2,15006.509,stop
1772020800,Boom 1000 Index,BUY,0.2,15034.456,signal
1772021400,Boom 1000 Index,CLOSE,0.2,15024.456,stop
1772023500,Boom 1000 Index,BUY,0.2,15009.379,signal
1772024100,Boom 1000 Index,CLOSE,0.2,14999.379,stop
1772027400,Boom 1000 Index,BUY,0.2,14982.967,signal
1772027700,Boom 1000 Index,CLOSE,0.2,14984.551,stop
1772028000,Boom 1000 Index,BUY,0.2,14987.663,signal
1772028600,Boom 1000 Index,CLOSE,0.2,14993.429,stop
1772028900,Boom 1000 Index,BUY,0.2,14995.536,signal
1772029500,Boom 1000 Index,CLOSE,0.2,14985.536,stop
1772032200,Boom 1000 Index,BUY,0.2,14972.79,signal
1772032800,Boom 1000 Index,CLOSE,0.2,14962.79,stop
1772039400,Boom 1000 Index,BUY,0.2,14897.605,signal
1772040000,Boom 1000 Index,CLOSE,0.2,14887.605,stop
1772041500,Boom 1000 Index,BUY,0.2,14903.419,signal
1772042100,Boom 1000 Index,CLOSE,0.2,14893.419,stop
1772044500,Boom 1000 Index,BUY,0.2,14888.959,signal
1772045100,Boom 1000 Index,CLOSE,0.2,14878.959,stop
1772049600,Boom 1000 Index,BUY,0.2,14877.921,signal
1772050200,Boom 1000 Index,CLOSE,0.2,14867.921,stop
1772054700,Boom 1000 Index,BUY,0.2,14830.622,signal
1772055300,Boom 1000 Index,CLOSE,0.2,14830.798,stop
1772055600,Boom 1000 Index,BUY,0.2,14833.761,signal
1772056800,Boom 1000 Index,CLOSE,0.2,14823.761,stop
1772059800,Boom 1000 Index,BUY,0.2,14824.986,signal
1772060100,Boom 1000 Index,CLOSE,0.2,14843.856,stop
1772060400,Boom 1000 Index,BUY,0.2,14847.728,signal
1772061000,Boom 1000 Index,CLOSE,0.2,14851.375,stop
1772061300,Boom 1000 Index,BUY,0.2,14853.882,signal
1772061300,Boom 1000 Index,CLOSE,0.2,14865.211,stop
1772061600,Boom 1000 Index,BUY,0.2,14869.46,signal
1772062200,Boom 1000 Index,CLOSE,0.2,14859.46,stop
1772063100,Boom 1000 Index,BUY,0.2,14874.077,signal
1772063700,Boom 1000 Index,CLOSE,0.2,14864.077,stop
1772066400,Boom 1000 Index,BUY,0.2,14853.08,signal
1772067000,Boom 1000 Index,CLOSE,0.2,14843.08,stop
1772071200,Boom 1000 Index,BUY,0.2,14814.182,signal
1772071800,Boom 1000 Index,CLOSE,0.2,14827.329,stop
1772072100,Boom 1000 Index,BUY,0.2,14831.714,signal
1772072700,Boom 1000 Index,CLOSE,0.2,14821.714,stop
1772073000,Boom 1000 Index,BUY,0.2,14830.952,signal
1772074200,Boom 1000 Index,CLOSE,0.2,14820.952,stop
1772076000,Boom 1000 Index,BUY,0.2,14832.284,signal
1772076300,Boom 1000 Index,CLOSE,0.2,14852.497,stop
1772076600,Boom 1000 Index,BUY,0.2,14856.727,signal
1772077200,Boom 1000 Index,CLOSE,0.2,14846.727,stop
1772082300,Boom 1000 Index,BUY,0.2,14831.103,signal
1772083500,Boom 1000 Index,CLOSE,0.2,14821.103,stop
1772084100,Boom 1000 Index,BUY,0.2,14839.047,signal
1772084700,Boom 1000 Index,CLOSE,0.2,14829.047,stop
1772090400,Boom 1000 Index,BUY,0.2,14827.478,signal
1772090700,Boom 1000 Index,CLOSE,0.2,14833.885,stop
1772091000,Boom 1000 Index,BUY,0.2,14838.741,signal
1772091600,Boom 1000 Index,CLOSE,0.2,14828.741,stop
1772092500,Boom 1000 Index,BUY,0.2,14844.134,signal
1772093100,Boom 1000 Index,CLOSE,0.2,14834.134,stop
1772101500,Boom 1000 Index,SELL,0.2,14824.005,signal
1772102700,Boom 1000 Index,CLOSE,0.2,14806.005,takeprofit
1772114700,Boom 1000 Index,SELL,0.2,14824.255,signal
1772115300,Boom 1000 Index,CLOSE,0.2,14817.499,stop
1772116500,Boom 1000 Index,SELL,0.2,14812.008,signal
1772117400,Boom 1000 Index,CLOSE,0.2,14794.008,takeprofit
1772117700,Boom 1000 Index,SELL,0.2,14793.866,signal
1772118600,Boom 1000 Index,CLOSE,0.2,14775.866,takeprofit
1772118900,Boom 1000 Index,SELL,0.2,14775.685,signal
1772120100,Boom 1000 Index,CLOSE,0.2,14757.685,takeprofit
1772140800,Boom 1000 Index,SELL,0.2,14690.349,signal
1772140800,Boom 1000 Index,CLOSE,0.2,14700.349,stop
1772142300,Boom 1000 Index,SELL,0.2,14689.361,signal
1772143200,Boom 1000 Index,CLOSE,0.2,14682.975,stop
1772152500,Boom 1000 Index,SELL,0.2,14763.352,signal
1772153700,Boom 1000 Index,CLOSE,0.2,14745.352,takeprofit
1772154000,Boom 1000 Index,SELL,0.2,14741.253,signal
1772155200,Boom 1000 Index,CLOSE,0.2,14736.739,stop
1772155800,Boom 1000 Index,SELL,0.2,14738.11,signal
1772157000,Boom 1000 Index,CLOSE,0.2,14720.11,takeprofit
1772157300,Boom 1000 Index,SELL,0.2,14719.956,signal
1772158500,Boom 1000 Index,CLOSE,0.2,14701.956,takeprofit
1772170800,Boom 1000 Index,SELL,0.2,14698.129,signal
1772171100,Boom 1000 Index,CLOSE,0.2,14697.775,stop
1772172300,Boom 1000 Index,SELL,0.2,14692.958,signal
1772173500,Boom 1000 Index,CLOSE,0.2,14674.958,takeprofit
1772173800,Boom 1000 Index,SELL,0.2,14670.885,signal
1772175000,Boom 1000 Index,CLOSE,0.2,14670.392,stop
1772175600,Boom 1000 Index,SELL,0.2,14663.565,signal
1772175900,Boom 1000 Index,CLOSE,0.2,14662.071,stop
1772196600,Boom 1000 Index,SELL,0.2,14593.262,signal
1772196600,Boom 1000 Index,CLOSE,0.2,14603.262,stop
1772202000,Boom 1000 Index,SELL,0.2,14576.032,signal
1772202600,Boom 1000 Index,CLOSE,0.2,14568.502,stop
1772205600,Boom 1000 Index,SELL,0.2,14541.523,signal
1772205600,Boom 1000 Index,CLOSE,0.2,14551.523,stop
1772215200,Boom 1000 Index,SELL,0.2,14622.915,signal
1772216400,Boom 1000 Index,CLOSE,0.2,14604.915,takeprofit
1772216700,Boom 1000 Index,SELL,0.2,14600.922,signal
1772216700,Boom 1000 Index,CLOSE,0.2,14610.922,stop
1772259300,Boom 1000 Index,SELL,0.2,14589.405,signal
1772259600,Boom 1000 Index,CLOSE,0.2,14599.405,stop
1772265300,Boom 1000 Index,SELL,0.2,14634.871,signal
1772266500,Boom 1000 Index,CLOSE,0.2,14616.871,takeprofit
1772266800,Boom 1000 Index,SELL,0.2,14612.762,signal
1772267100,Boom 1000 Index,CLOSE,0.2,14609.03,stop
1772267700,Boom 1000 Index,SELL,0.2,14606.662,signal
1772268900,Boom 1000 Index,CLOSE,0.2,14588.662,takeprofit
1772269200,Boom 1000 Index,SELL,0.2,14585.135,signal
1772270400,Boom 1000 Index,CLOSE,0.2,14567.135,takeprofit
1772270700,Boom 1000 Index,SELL,0.2,14563.471,signal
1772272500,Boom 1000 Index,CLOSE,0.2,14545.471,takeprofit
1772292000,Boom 1000 Index,SELL,0.2,14492.238,signal
1772293200,Boom 1000 Index,CLOSE,0.2,14476.543,stop
1772298900,Boom 1000 Index,SELL,0.2,14498.978,signal
1772300100,Boom 1000 Index,CLOSE,0.2,14480.978,takeprofit
1772361900,Boom 1000 Index,SELL,0.2,14632.392,signal
1772362500,Boom 1000 Index,CLOSE,0.2,14626.176,stop
1772363400,Boom 1000 Index,SELL,0.2,14630.421,signal
1772364600,Boom 1000 Index,CLOSE,0.2,14612.421,takeprofit
1772364900,Boom 1000 Index,SELL,0.2,14608.222,signal
1772365500,Boom 1000 Index,CLOSE,0.2,14601.683,stop
1772366400,Boom 1000 Index,SELL,0.2,14597.256,signal
1772367600,Boom 1000 Index,CLOSE,0.2,14579.256,takeprofit
1772367900,Boom 1000 Index,SELL,0.2,14575.039,signal
1772367900,Boom 1000 Index,CLOSE,0.2,14585.039,stop
1772390100,Boom 1000 Index,SELL,0.2,14649.417,signal
1772390700,Boom 1000 Index,CLOSE,0.2,14644.151,stop
1772396700,Boom 1000 Index,BUY,0.2,14733.615,signal
1772397000,Boom 1000 Index,CLOSE,0.2,14744.599,stop
1772412300,Boom 1000 Index,BUY,0.2,14773.649,signal
1772412300,Boom 1000 Index,CLOSE,0.2,14800.489,stop
1772412600,Boom 1000 Index,BUY,0.2,14805.334,signal
1772413200,Boom 1000 Index,CLOSE,0.2,14795.334,stop
1772414100,Boom 1000 Index,BUY,0.2,14803.575,signal
1772414700,Boom 1000 Index,CLOSE,0.2,14806.028,stop
1772415600,Boom 1000 Index,BUY,0.2,14824.691,signal
1772415600,Boom 1000 Index,CLOSE,0.2,14849.578,stop
1772415900,Boom 1000 Index,BUY,0.2,14850.894,signal
1772416500,Boom 1000 Index,CLOSE,0.2,14857.43,stop
1772421000,Boom 1000 Index,BUY,0.2,14827.736,signal
1772421900,Boom 1000 Index,CLOSE,0.2,14842.711,stop
1772426400,Boom 1000 Index,BUY,0.2,14804.332,signal
1772426400,Boom 1000 Index,CLOSE,0.2,14840.896,stop
1772426700,Boom 1000 Index,BUY,0.2,14844.498,signal
1772427000,Boom 1000 Index,CLOSE,0.2,14859.43,stop
1772430000,Boom 1000 Index,BUY,0.2,14839.768,signal
1772430600,Boom 1000 Index,CLOSE,0.2,14829.768,stop
1772431800,Boom 1000 Index,BUY,0.2,14829.812,signal
1772431800,Boom 1000 Index,CLOSE,0.2,14844.184,stop
1772432100,Boom 1000 Index,BUY,0.2,14846.277,signal
1772432400,Boom 1000 Index,CLOSE,0.2,14850.243,stop
1772435700,Boom 1000 Index,BUY,0.2,14859.069,signal
1772436300,Boom 1000 Index,CLOSE,0.2,14849.069,stop
1772442000,Boom 1000 Index,BUY,0.2,14790.221,signal
1772442300,Boom 1000 Index,CLOSE,0.2,14814.222,stop
1772442600,Boom 1000 Index,BUY,0.2,14818.657,signal
1772443200,Boom 1000 Index,CLOSE,0.2,14808.657,stop
1772446200,Boom 1000 Index,BUY,0.2,14798.414,signal
1772446800,Boom 1000 Index,CLOSE,0.2,14824.042,stop
1772447100,Boom 1000 Index,BUY,0.2,14827.751,signal
1772448600,Boom 1000 Index,CLOSE,0.2,14817.751,stop
1772449500,Boom 1000 Index,BUY,0.2,14822.849,signal
1772449800,Boom 1000 Index,CLOSE,0.2,14840.88,stop
1772450100,Boom 1000 Index,BUY,0.2,14843.396,signal
1772450700,Boom 1000 Index,CLOSE,0.2,14833.396,stop
1772454300,Boom 1000 Index,BUY,0.2,14816.816,signal
1772454600,Boom 1000 Index,CLOSE,0.2,14831.144,stop
1772454900,Boom 1000 Index,BUY,0.2,14834.122,signal
1772455500,Boom 1000 Index,CLOSE,0.2,14824.122,stop
1772456400,Boom 1000 Index,BUY,0.2,14825.009,signal
1772456400,Boom 1000 Index,CLOSE,0.2,14852.199,stop
1772460000,Boom 1000 Index,BUY,0.2,14846.584,signal
1772460600,Boom 1000 Index,CLOSE,0.2,14836.584,stop
1772468700,Boom 1000 Index,BUY,0.2,14797.811,signal
1772469000,Boom 1000 Index,CLOSE,0.2,14800.535,stop
1772471100,Boom 1000 Index,BUY,0.2,14794.145,signal
1772471100,Boom 1000 Index,CLOSE,0.2,14828.194,stop
1772471400,Boom 1000 Index,BUY,0.2,14832.107,signal
1772471700,Boom 1000 Index,CLOSE,0.2,14851.492,stop
1772472000,Boom 1000 Index,BUY,0.2,14853.582,signal
1772472600,Boom 1000 Index,CLOSE,0.2,14843.582,stop
1772473500,Boom 1000 Index,BUY,0.2,14860.078,signal
1772474100,Boom 1000 Index,CLOSE,0.2,14850.078,stop
1772483700,Boom 1000 Index,BUY,0.2,14861.452,signal
1772484300,Boom 1000 Index,CLOSE,0.2,14851.452,stop
1772487900,Boom 1000 Index,BUY,0.2,14831.785,signal
1772487900,Boom 1000 Index,CLOSE,0.2,14870.994,stop
1772488200,Boom 1000 Index,BUY,0.2,14871.441,signal
1772488800,Boom 1000 Index,CLOSE,0.2,14871.763,stop
1772495100,Boom 1000 Index,BUY,0.2,14826.143,signal
1772495700,Boom 1000 Index,CLOSE,0.2,14816.143,stop
1772512500,Boom 1000 Index,BUY,0.2,14731.429,signal
1772512800,Boom 1000 Index,CLOSE,0.2,14742.844,stop
1772513100,Boom 1000 Index,BUY,0.2,14746.661,signal
1772513700,Boom 1000 Index,CLOSE,0.2,14736.661,stop
1772516100,Boom 1000 Index,BUY,0.2,14744.367,signal
1772516100,Boom 1000 Index,CLOSE,0.2,14744.509,stop
1772518800,Boom 1000 Index,BUY,0.2,14744.315,signal
1772518800,Boom 1000 Index,CLOSE,0.2,14754.826,stop
1772519100,Boom 1000 Index,BUY,0.2,14758.839,signal
1772519100,Boom 1000 Index,CLOSE,0.2,14774.481,stop
1772519400,Boom 1000 Index,BUY,0.2,14776.281,signal
1772520000,Boom 1000 Index,CLOSE,0.2,14766.281,stop
1772535600,Boom 1000 Index,BUY,0.2,14801.087,signal
1772536200,Boom 1000 Index,CLOSE,0.2,14791.087,stop
1772556600,Boom 1000 Index,SELL,0.2,14697.947,signal
1772557800,Boom 1000 Index,CLOSE,0.2,14686.641,stop
1772562600,Boom 1000 Index,SELL,0.2,14701.015,signal
1772563800,Boom 1000 Index,CLOSE,0.2,14686.232,stop
1772569200,Boom 1000 Index,SELL,0.2,14690.526,signal
1772570100,Boom 1000 Index,CLOSE,0.2,14672.526,takeprofit
1772570400,Boom 1000 Index,SELL,0.2,14672.371,signal
1772571600,Boom 1000 Index,CLOSE,0.2,14654.371,takeprofit
1772621400,Boom 1000 Index,SELL,0.2,14312.409,signal
1772622000,Boom 1000 Index,CLOSE,0.2,14306.057,stop
1772650200,Boom 1000 Index,SELL,0.2,14461.015,signal
1772650800,Boom 1000 Index,CLOSE,0.2,14457.666,stop
1772651400,Boom 1000 Index,SELL,0.2,14449.499,signal
1772652300,Boom 1000 Index,CLOSE,0.2,14438.765,stop
1772652900,Boom 1000 Index,SELL,0.2,14442.048,signal
1772654100,Boom 1000 Index,CLOSE,0.2,14424.048,takeprofit
1772654400,Boom 1000 Index,SELL,0.2,14423.983,signal
1772655300,Boom 1000 Index,CLOSE,0.2,14411.776,stop
1772665500,Boom 1000 Index,SELL,0.2,14398.048,signal
1772665500,Boom 1000 Index,CLOSE,0.2,14408.048,stop
1772675400,Boom 1000 Index,SELL,0.2,14419.815,signal
1772676000,Boom 1000 Index,CLOSE,0.2,14413.549,stop
1772691000,Boom 1000 Index,SELL,0.2,14422.414,signal
1772691300,Boom 1000 Index,CLOSE,0.2,14420.963,stop
1772693400,Boom 1000 Index,SELL,0.2,14404.021,signal
1772693400,Boom 1000 Index,CLOSE,0.2,14414.021,stop
1772710500,Boom 1000 Index,SELL,0.2,14413.138,signal
1772711400,Boom 1000 Index,CLOSE,0.2,14423.138,stop
1772715900,Boom 1000 Index,SELL,0.2,14406.969,signal
1772717100,Boom 1000 Index,CLOSE,0.2,14388.969,takeprofit
1772736000,Boom 1000 Index,SELL,0.2,14335.318,signal
1772736900,Boom 1000 Index,CLOSE,0.2,14323.527,stop
1772741700,Boom 1000 Index,SELL,0.2,14304.092,signal
1772742900,Boom 1000 Index,CLOSE,0.2,14291.915,stop
1772753700,Boom 1000 Index,SELL,0.2,14318.615,signal
1772754000,Boom 1000 Index,CLOSE,0.2,14318.041,stop
1772754600,Boom 1000 Index,SELL,0.2,14320.501,signal
1772755200,Boom 1000 Index,CLOSE,0.2,14316.783,stop
1772768100,Boom 1000 Index,SELL,0.2,14350.817,signal
1772769300,Boom 1000 Index,CLOSE,0.2,14332.817,takeprofit
1772769600,Boom 1000 Index,SELL,0.2,14340.531,signal
1772769600,Boom 1000 Index,CLOSE,0.2,14350.531,stop
1772776800,Boom 1000 Index,SELL,0.2,14374.901,signal
1772776800,Boom 1000 Index,CLOSE,0.2,14384.901,stop
1772778000,Boom 1000 Index,SELL,0.2,14374.582,signal
1772779200,Boom 1000 Index,CLOSE,0.2,14356.582,takeprofit
1772779500,Boom 1000 Index,SELL,0.2,14353.07,signal
1772780100,Boom 1000 Index,CLOSE,0.2,14345.519,stop
1772781300,Boom 1000 Index,SELL,0.2,14343.815,signal
1772782500,Boom 1000 Index,CLOSE,0.2,14325.815,takeprofit
1772782800,Boom 1000 Index,SELL,0.2,14321.937,signal
1772784000,Boom 1000 Index,CLOSE,0.2,14308.079,stop
1772800500,Boom 1000 Index,SELL,0.2,14347.018,signal
1772801700,Boom 1000 Index,CLOSE,0.2,14329.018,takeprofit
1772817000,Boom 1000 Index,SELL,0.2,14343.33,signal
1772818200,Boom 1000 Index,CLOSE,0.2,14325.33,takeprofit
1772818500,Boom 1000 Index,SELL,0.2,14323.976,signal
1772819700,Boom 1000 Index,CLOSE,0.2,14305.976,takeprofit
1772822100,Boom 1000 Index,SELL,0.2,14297.197,signal
1772822400,Boom 1000 Index,CLOSE,0.2,14295.602,stop
1772833200,Boom 1000 Index,SELL,0.2,14321.866,signal
1772834400,Boom 1000 Index,CLOSE,0.2,14306.668,stop
1772835000,Boom 1000 Index,SELL,0.2,14304.188,signal
1772835600,Boom 1000 Index,CLOSE,0.2,14297.892,stop
1772837400,Boom 1000 Index,SELL,0.2,14282.628,signal
1772837400,Boom 1000 Index,CLOSE,0.2,14292.628,stop
1772858700,Boom 1000 Index,SELL,0.2,14449.36,signal
1772859000,Boom 1000 Index,CLOSE,0.2,14459.36,stop
1772865000,Boom 1000 Index,SELL,0.2,14485.167,signal
1772866200,Boom 1000 Index,CLOSE,0.2,14470.499,stop
1772867400,Boom 1000 Index,SELL,0.2,14480.66,signal
1772868600,Boom 1000 Index,CLOSE,0.2,14462.66,takeprofit
1772868900,Boom 1000 Index,SELL,0.2,14458.47,signal
1772869500,Boom 1000 Index,CLOSE,0.2,14453.942,stop
1772925000,Boom 1000 Index,SELL,0.2,14129.666,signal
1772925000,Boom 1000 Index,CLOSE,0.2,14139.666,stop
1772933700,Boom 1000 Index,SELL,0.2,14170.184,signal
1772934900,Boom 1000 Index,CLOSE,0.2,14152.184,takeprofit
1772935200,Boom 1000 Index,SELL,0.2,14148.693,signal
1772935800,Boom 1000 Index,CLOSE,0.2,14141.182,stop
1772937000,Boom 1000 Index,SELL,0.2,14153.973,signal
1772937000,Boom 1000 Index,CLOSE,0.2,14163.973,stop
1772960700,Boom 1000 Index,SELL,0.2,14223.047,signal
1772960700,Boom 1000 Index,CLOSE,0.2,14233.047,stop
1772961600,Boom 1000 Index,SELL,0.2,14231.97,signal
1772961900,Boom 1000 Index,CLOSE,0.2,14231.336,stop
1772979900,Boom 1000 Index,SELL,0.2,14303.789,signal
1772980500,Boom 1000 Index,CLOSE,0.2,14297.982,stop
1772988300,Boom 1000 Index,SELL,0.2,14300.083,signal
1772988900,Boom 1000 Index,CLOSE,0.2,14292.443,stop
1772989800,Boom 1000 Index,SELL,0.2,14292.507,signal
1772991000,Boom 1000 Index,CLOSE,0.2,14274.507,takeprofit
1772992200,Boom 1000 Index,SELL,0.2,14258.01,signal
1772992500,Boom 1000 Index,CLOSE,0.2,14268.01,stop
1773018000,Boom 1000 Index,SELL,0.2,14176.299,signal
1773019200,Boom 1000 Index,CLOSE,0.2,14159.993,stop
1773019800,Boom 1000 Index,SELL,0.2,14174.228,signal
1773020100,Boom 1000 Index,CLOSE,0.2,14184.228,stop
1773026700,Boom 1000 Index,SELL,0.2,14179.85,signal
1773027900,Boom 1000 Index,CLOSE,0.2,14169.957,stop
1773034500,Boom 1000 Index,SELL,0.2,14194.999,signal
1773035700,Boom 1000 Index,CLOSE,0.2,14176.999,takeprofit
1773036300,Boom 1000 Index,SELL,0.2,14170.778,signal
1773037500,Boom 1000 Index,CLOSE,0.2,14152.778,takeprofit
1773037800,Boom 1000 Index,SELL,0.2,14149.701,signal
1773039000,Boom 1000 Index,CLOSE,0.2,14131.701,takeprofit
1773039900,Boom 1000 Index,SELL,0.2,14123.453,signal
1773040200,Boom 1000 Index,CLOSE,0.2,14122.744,stop
1773048900,Boom 1000 Index,SELL,0.2,14165.543,signal
1773050100,Boom 1000 Index,CLOSE,0.2,14147.543,takeprofit
1773050400,Boom 1000 Index,SELL,0.2,14144.392,signal
1773051000,Boom 1000 Index,CLOSE,0.2,14138.735,stop
1773052800,Boom 1000 Index,SELL,0.2,14137.613,signal
1773053100,Boom 1000 Index,CLOSE,0.2,14134.43,stop
1773085200,Boom 1000 Index,SELL,0.2,14169.307,signal
1773085800,Boom 1000 Index,CLOSE,0.2,14161.749,stop
1773097800,Boom 1000 Index,SELL,0.2,14141.021,signal
1773098100,Boom 1000 Index,CLOSE,0.2,14137.941,stop
1773110100,Boom 1000 Index,SELL,0.2,14082.192,signal
1773110400,Boom 1000 Index,CLOSE,0.2,14092.192,stop
1773132000,Boom 1000 Index,SELL,0.2,14209.087,signal
1773133200,Boom 1000 Index,CLOSE,0.2,14191.087,takeprofit
1773133500,Boom 1000 Index,SELL,0.2,14187.544,signal
1773133800,Boom 1000 Index,CLOSE,0.2,14197.544,stop
1773153600,Boom 1000 Index,SELL,0.2,14251.186,signal
1773154800,Boom 1000 Index,CLOSE,0.2,14237.089,stop
1773155700,Boom 1000 Index,SELL,0.2,14249.365,signal
1773156300,Boom 1000 Index,CLOSE,0.2,14243.753,stop
1773168900,Boom 1000 Index,SELL,0.2,14263.709,signal
1773169500,Boom 1000 Index,CLOSE,0.2,14258.752,stop
1773171900,Boom 1000 Index,SELL,0.2,14243.769,signal
1773171900,Boom 1000 Index,CLOSE,0.2,14253.769,stop
