time_s,symbol,side,qty,price,reason
1773174900,Boom 1000 Index,BUY,0.2,14234.686,signal
1773174900,Boom 1000 Index,CLOSE,0.2,14249.272,stop
1773175200,Boom 1000 Index,BUY,0.2,14254.148,signal
1773175800,Boom 1000 Index,CLOSE,0.2,14244.148,stop
1773176700,Boom 1000 Index,BUY,0.2,14287.064,signal
1773176700,Boom 1000 Index,CLOSE,0.2,14291.508,stop
1773178800,Boom 1000 Index,BUY,0.2,14304.383,signal
1773178800,Boom 1000 Index,CLOSE,0.2,14313.95,stop
1773179100,Boom 1000 Index,BUY,0.2,14314.963,signal
1773179400,Boom 1000 Index,CLOSE,0.2,14331.665,stop
1773195900,Boom 1000 Index,BUY,0.2,14378.185,signal
1773196500,Boom 1000 Index,CLOSE,0.2,14368.185,stop
1773199800,Boom 1000 Index,BUY,0.2,14388.392,signal
1773200400,Boom 1000 Index,CLOSE,0.2,14378.392,stop
1773203400,Boom 1000 Index,SELL,0.2,14356.055,signal
1773204300,Boom 1000 Index,CLOSE,0.2,14345.654,stop
1773218700,Boom 1000 Index,BUY,0.2,14327.297,signal
1773219000,Boom 1000 Index,CLOSE,0.2,14338.705,stop
1773219300,Boom 1000 Index,BUY,0.2,14343.31,signal
1773219300,Boom 1000 Index,CLOSE,0.2,14344.692,stop
1773221100,Boom 1000 Index,BUY,0.2,14343.646,signal
1773221700,Boom 1000 Index,CLOSE,0.2,14333.646,stop
1773250200,Boom 1000 Index,BUY,0.2,14530.55,signal
1773250800,Boom 1000 Index,CLOSE,0.2,14520.55,stop
1773251100,Boom 1000 Index,BUY,0.2,14526.374,signal
1773251100,Boom 1000 Index,CLOSE,0.2,14545.739,stop
1773251400,Boom 1000 Index,BUY,0.2,14549.654,signal
1773252000,Boom 1000 Index,CLOSE,0.2,14539.654,stop
1773254400,Boom 1000 Index,BUY,0.2,14517.094,signal
1773255000,Boom 1000 Index,CLOSE,0.2,14507.094,stop
1773258300,Boom 1000 Index,BUY,0.2,14470.525,signal
1773258300,Boom 1000 Index,CLOSE,0.2,14498.687,stop
1773258600,Boom 1000 Index,BUY,0.2,14502.537,signal
1773258600,Boom 1000 Index,CLOSE,0.2,14517.154,stop
1773258900,Boom 1000 Index,BUY,0.2,14518.068,signal
1773259500,Boom 1000 Index,CLOSE,0.2,14508.068,stop
1773265500,Boom 1000 Index,BUY,0.2,14501.858,signal
1773266100,Boom 1000 Index,CLOSE,0.2,14491.858,stop
1773266700,Boom 1000 Index,BUY,0.2,14500.57,signal
1773267300,Boom 1000 Index,CLOSE,0.2,14543.678,stop
1773280800,Boom 1000 Index,BUY,0.2,14569.19,signal
1773281400,Boom 1000 Index,CLOSE,0.2,14559.19,stop
1773282900,Boom 1000 Index,BUY,0.2,14577.26,signal
1773283500,Boom 1000 Index,CLOSE,0.2,14567.26,stop
1773288000,Boom 1000 Index,BUY,0.2,14519.673,signal
1773288000,Boom 1000 Index,CLOSE,0.2,14533.152,stop
1773288300,Boom 1000 Index,BUY,0.2,14537.62,signal
1773288900,Boom 1000 Index,CLOSE,0.2,14527.62,stop
1773290700,Boom 1000 Index,BUY,0.2,14608.284,signal
1773291300,Boom 1000 Index,CLOSE,0.2,14598.284,stop
1773293100,Boom 1000 Index,BUY,0.2,14612.809,signal
1773293700,Boom 1000 Index,CLOSE,0.2,14602.809,stop
1773296100,Boom 1000 Index,BUY,0.2,14587.347,signal
1773296700,Boom 1000 Index,CLOSE,0.2,14577.347,stop
1773311700,Boom 1000 Index,BUY,0.2,14640.383,signal
1773311700,Boom 1000 Index,CLOSE,0.2,14657.429,stop
1773312000,Boom 1000 Index,BUY,0.2,14659.361,signal
1773312000,Boom 1000 Index,CLOSE,0.2,14681.3,stop
1773312300,Boom 1000 Index,BUY,0.2,14683.471,signal
1773312900,Boom 1000 Index,CLOSE,0.2,14686.06,stop
1773316800,Boom 1000 Index,BUY,0.2,14667.338,signal
1773317400,Boom 1000 Index,CLOSE,0.2,14669.774,stop
1773317700,Boom 1000 Index,BUY,0.2,14670.595,signal
1773318300,Boom 1000 Index,CLOSE,0.2,14660.595,stop
1773318600,Boom 1000 Index,BUY,0.2,14668.442,signal
1773319200,Boom 1000 Index,CLOSE,0.2,14658.442,stop
1773324300,Boom 1000 Index,BUY,0.2,14714.856,signal
1773324900,Boom 1000 Index,CLOSE,0.2,14704.856,stop
1773334200,Boom 1000 Index,BUY,0.2,14699.901,signal
1773334800,Boom 1000 Index,CLOSE,0.2,14689.901,stop
1773336600,Boom 1000 Index,BUY,0.2,14677.294,signal
1773336600,Boom 1000 Index,CLOSE,0.2,14680.117,stop
1773336900,Boom 1000 Index,BUY,0.2,14684.95,signal
1773336900,Boom 1000 Index,CLOSE,0.2,14694.288,stop
1773337200,Boom 1000 Index,BUY,0.2,14699.106,signal
1773337500,Boom 1000 Index,CLOSE,0.2,14718.349,stop
1773337800,Boom 1000 Index,BUY,0.2,14720.981,signal
1773338400,Boom 1000 Index,CLOSE,0.2,14710.981,stop
1773341100,Boom 1000 Index,BUY,0.2,14734.558,signal
1773341100,Boom 1000 Index,CLOSE,0.2,14741.62,stop
1773341400,Boom 1000 Index,BUY,0.2,14743.709,signal
1773341400,Boom 1000 Index,CLOSE,0.2,14759.798,stop
1773341700,Boom 1000 Index,BUY,0.2,14761.405,signal
1773341700,Boom 1000 Index,CLOSE,0.2,14763.578,stop
1773351300,Boom 1000 Index,BUY,0.2,14720.571,signal
1773351600,Boom 1000 Index,CLOSE,0.2,14735.235,stop
1773351900,Boom 1000 Index,BUY,0.2,14737.418,signal
1773351900,Boom 1000 Index,CLOSE,0.2,14742.422,stop
1773354600,Boom 1000 Index,BUY,0.2,14729.76,signal
1773355800,Boom 1000 Index,CLOSE,0.2,14729.818,stop
1773357000,Boom 1000 Index,BUY,0.2,14745.259,signal
1773357600,Boom 1000 Index,CLOSE,0.2,14735.259,stop
1773358800,Boom 1000 Index,BUY,0.2,14744.739,signal
1773359400,Boom 1000 Index,CLOSE,0.2,14734.739,stop
1773360000,Boom 1000 Index,BUY,0.2,14744.053,signal
1773360600,Boom 1000 Index,CLOSE,0.2,14734.053,stop
1773361800,Boom 1000 Index,BUY,0.2,14737.435,signal
1773362400,Boom 1000 Index,CLOSE,0.2,14727.435,stop
1773363600,Boom 1000 Index,BUY,0.2,14732.462,signal
1773363900,Boom 1000 Index,CLOSE,0.2,14740.132,stop
1773364200,Boom 1000 Index,BUY,0.2,14744.718,signal
1773364200,Boom 1000 Index,CLOSE,0.2,14759.423,stop
1773364500,Boom 1000 Index,BUY,0.2,14763.249,signal
1773364800,Boom 1000 Index,CLOSE,0.2,14799.789,stop
1773377700,Boom 1000 Index,BUY,0.2,14855.54,signal
1773378000,Boom 1000 Index,CLOSE,0.2,14877.534,stop
1773378300,Boom 1000 Index,BUY,0.2,14879.519,signal
1773378900,Boom 1000 Index,CLOSE,0.2,14869.519,stop
1773392700,Boom 1000 Index,BUY,0.2,14865.344,signal
1773393300,Boom 1000 Index,CLOSE,0.2,14855.344,stop
1773394500,Boom 1000 Index,BUY,0.2,14869.05,signal
1773394500,Boom 1000 Index,CLOSE,0.2,14877.558,stop
1773394800,Boom 1000 Index,BUY,0.2,14881.108,signal
1773395400,Boom 1000 Index,CLOSE,0.2,14871.108,stop
1773398700,Boom 1000 Index,BUY,0.2,14835.15,signal
1773399300,Boom 1000 Index,CLOSE,0.2,14825.15,stop
1773399900,Boom 1000 Index,BUY,0.2,14845.812,signal
1773399900,Boom 1000 Index,CLOSE,0.2,14865.257,stop
1773400200,Boom 1000 Index,BUY,0.2,14867.694,signal
1773400800,Boom 1000 Index,CLOSE,0.2,14857.694,stop
1773402600,Boom 1000 Index,BUY,0.2,14870.772,signal
1773403200,Boom 1000 Index,CLOSE,0.2,14860.772,stop
1773405300,Boom 1000 Index,BUY,0.2,14853.308,signal
1773405300,Boom 1000 Index,CLOSE,0.2,14858.819,stop
1773405600,Boom 1000 Index,BUY,0.2,14860.47,signal
1773405600,Boom 1000 Index,CLOSE,0.2,14863.298,stop
1773407700,Boom 1000 Index,BUY,0.2,14856.499,signal
1773408300,Boom 1000 Index,CLOSE,0.2,14846.499,stop
1773408600,Boom 1000 Index,BUY,0.2,14857.457,signal
1773408900,Boom 1000 Index,CLOSE,0.2,14867.182,stop
1773409200,Boom 1000 Index,BUY,0.2,14871.321,signal
1773409200,Boom 1000 Index,CLOSE,0.2,14883.442,stop
1773409500,Boom 1000 Index,BUY,0.2,14887.502,signal
1773410100,Boom 1000 Index,CLOSE,0.2,14877.502,stop
1773416100,Boom 1000 Index,BUY,0.2,14888.532,signal
1773416700,Boom 1000 Index,CLOSE,0.2,14910.074,stop
1773424500,Boom 1000 Index,BUY,0.2,14852.792,signal
1773424500,Boom 1000 Index,CLOSE,0.2,14863.729,stop
1773424800,Boom 1000 Index,BUY,0.2,14867.665,signal
1773425100,Boom 1000 Index,CLOSE,0.2,14877.475,stop
1773425400,Boom 1000 Index,BUY,0.2,14881.838,signal
1773425400,Boom 1000 Index,CLOSE,0.2,14900.105,stop
1773425700,Boom 1000 Index,BUY,0.2,14901.873,signal
1773426300,Boom 1000 Index,CLOSE,0.2,14891.873,stop
1773430200,Boom 1000 Index,BUY,0.2,14861.022,signal
1773430200,Boom 1000 Index,CLOSE,0.2,14866.888,stop
1773430500,Boom 1000 Index,BUY,0.2,14867.259,signal
1773430500,Boom 1000 Index,CLOSE,0.2,14878.632,stop
1773430800,Boom 1000 Index,BUY,0.2,14881.549,signal
1773431400,Boom 1000 Index,CLOSE,0.2,14871.549,stop
1773433500,Boom 1000 Index,BUY,0.2,14859.71,signal
1773433500,Boom 1000 Index,CLOSE,0.2,14883.713,stop
1773433800,Boom 1000 Index,BUY,0.2,14885.298,signal
1773434100,Boom 1000 Index,CLOSE,0.2,14898.03,stop
1773434400,Boom 1000 Index,BUY,0.2,14900.004,signal
1773435000,Boom 1000 Index,CLOSE,0.2,14890.004,stop
1773438300,Boom 1000 Index,BUY,0.2,14914.643,signal
1773438300,Boom 1000 Index,CLOSE,0.2,14921.104,stop
1773438600,Boom 1000 Index,BUY,0.2,14922.473,signal
1773438600,Boom 1000 Index,CLOSE,0.2,14925.529,stop
1773443400,Boom 1000 Index,BUY,0.2,14891.463,signal
1773443400,Boom 1000 Index,CLOSE,0.2,14914.805,stop
1773443700,Boom 1000 Index,BUY,0.2,14919.737,signal
1773443700,Boom 1000 Index,CLOSE,0.2,14927.084,stop
1773468900,Boom 1000 Index,BUY,0.2,15058.257,signal
1773469500,Boom 1000 Index,CLOSE,0.2,15048.257,stop
1773471000,Boom 1000 Index,BUY,0.2,15059.326,signal
1773471000,Boom 1000 Index,CLOSE,0.2,15066.87,stop
1773471300,Boom 1000 Index,BUY,0.2,15070.251,signal
1773471900,Boom 1000 Index,CLOSE,0.2,15060.251,stop
1773474300,Boom 1000 Index,BUY,0.2,15045.357,signal
1773474900,Boom 1000 Index,CLOSE,0.2,15059.422,stop
1773475200,Boom 1000 Index,BUY,0.2,15062.129,signal
1773475800,Boom 1000 Index,CLOSE,0.2,15052.129,stop
1773477000,Boom 1000 Index,BUY,0.2,15052.218,signal
1773477600,Boom 1000 Index,CLOSE,0.2,15042.218,stop
1773482100,Boom 1000 Index,BUY,0.2,15042.896,signal
1773482400,Boom 1000 Index,CLOSE,0.2,15048.849,stop
1773485400,Boom 1000 Index,BUY,0.2,15040.888,signal
1773485400,Boom 1000 Index,CLOSE,0.2,15043.756,stop
1773485700,Boom 1000 Index,BUY,0.2,15048.481,signal
1773486000,Boom 1000 Index,CLOSE,0.2,15077.533,stop
1773486300,Boom 1000 Index,BUY,0.2,15082.512,signal
1773486900,Boom 1000 Index,CLOSE,0.2,15072.512,stop
1773487800,Boom 1000 Index,BUY,0.2,15095.232,signal
1773488400,Boom 1000 Index,CLOSE,0.2,15108.138,stop
1773505500,Boom 1000 Index,BUY,0.2,15148.121,signal
1773505500,Boom 1000 Index,CLOSE,0.2,15156.704,stop
1773505800,Boom 1000 Index,BUY,0.2,15158.583,signal
1773506100,Boom 1000 Index,CLOSE,0.2,15180.201,stop
1773506400,Boom 1000 Index,BUY,0.2,15182.558,signal
1773506700,Boom 1000 Index,CLOSE,0.2,15202.226,stop
1773512100,Boom 1000 Index,BUY,0.2,15150.598,signal
1773512700,Boom 1000 Index,CLOSE,0.2,15140.598,stop
1773516000,Boom 1000 Index,BUY,0.2,15142.513,signal
1773516600,Boom 1000 Index,CLOSE,0.2,15132.513,stop
1773517500,Boom 1000 Index,BUY,0.2,15144.921,signal
1773518100,Boom 1000 Index,CLOSE,0.2,15134.921,stop
1773522600,Boom 1000 Index,BUY,0.2,15110.117,signal
1773523200,Boom 1000 Index,CLOSE,0.2,15116.652,stop
1773523500,Boom 1000 Index,BUY,0.2,15117.97,signal
1773523500,Boom 1000 Index,CLOSE,0.2,15153.415,stop
1773523800,Boom 1000 Index,BUY,0.2,15156.271,signal
1773524100,Boom 1000 Index,CLOSE,0.2,15194.945,stop
1773558900,Boom 1000 Index,BUY,0.2,15364.763,signal
1773558900,Boom 1000 Index,CLOSE,0.2,15370.17,stop
1773560100,Boom 1000 Index,BUY,0.2,15373.167,signal
1773560100,Boom 1000 Index,CLOSE,0.2,15394.202,stop
1773560400,Boom 1000 Index,BUY,0.2,15397.308,signal
1773561000,Boom 1000 Index,CLOSE,0.2,15387.308,stop
1773562200,Boom 1000 Index,BUY,0.2,15396.252,signal
1773562800,Boom 1000 Index,CLOSE,0.2,15386.252,stop
1773567600,Boom 1000 Index,BUY,0.2,15342.438,signal
1773568200,Boom 1000 Index,CLOSE,0.2,15332.438,stop
1773570300,Boom 1000 Index,BUY,0.2,15331.86,signal
1773570900,Boom 1000 Index,CLOSE,0.2,15321.86,stop
1773572400,Boom 1000 Index,BUY,0.2,15326.176,signal
1773573000,Boom 1000 Index,CLOSE,0.2,15316.176,stop
1773574800,Boom 1000 Index,BUY,0.2,15329.548,signal
1773575400,Boom 1000 Index,CLOSE,0.2,15319.548,stop
1773576300,Boom 1000 Index,BUY,0.2,15337.231,signal
1773576900,Boom 1000 Index,CLOSE,0.2,15327.231,stop
1773579300,Boom 1000 Index,BUY,0.2,15343.441,signal
1773579900,Boom 1000 Index,CLOSE,0.2,15333.441,stop
1773584700,Boom 1000 Index,BUY,0.2,15305.137,signal
1773585300,Boom 1000 Index,CLOSE,0.2,15295.137,stop
1773587100,Boom 1000 Index,BUY,0.2,15291.57,signal
1773587700,Boom 1000 Index,CLOSE,0.2,15281.57,stop
1773589200,Boom 1000 Index,BUY,0.2,15286.144,signal
1773589800,Boom 1000 Index,CLOSE,0.2,15276.144,stop
1773594000,Boom 1000 Index,BUY,0.2,15249.627,signal
1773594000,Boom 1000 Index,CLOSE,0.2,15255.781,stop
1773598500,Boom 1000 Index,BUY,0.2,15222.052,signal
1773599100,Boom 1000 Index,CLOSE,0.2,15212.052,stop
1773600300,Boom 1000 Index,BUY,0.2,15235.865,signal
1773600900,Boom 1000 Index,CLOSE,0.2,15225.865,stop
1773603000,Boom 1000 Index,BUY,0.2,15224.065,signal
1773603600,Boom 1000 Index,CLOSE,0.2,15214.065,stop
1773607800,Boom 1000 Index,BUY,0.2,15171.148,signal
1773607800,Boom 1000 Index,CLOSE,0.2,15193.886,stop
1773608100,Boom 1000 Index,BUY,0.2,15196.251,signal
1773608400,Boom 1000 Index,CLOSE,0.2,15197.401,stop
1773609600,Boom 1000 Index,BUY,0.2,15214.964,signal
1773609600,Boom 1000 Index,CLOSE,0.2,15238.821,stop
1773609900,Boom 1000 Index,BUY,0.2,15242.172,signal
1773610500,Boom 1000 Index,CLOSE,0.2,15232.172,stop
1773612300,Boom 1000 Index,BUY,0.2,15252.328,signal
1773612300,Boom 1000 Index,CLOSE,0.2,15253.199,stop
1773615600,Boom 1000 Index,BUY,0.2,15234.67,signal
1773616200,Boom 1000 Index,CLOSE,0.2,15224.67,stop
1773621000,Boom 1000 Index,BUY,0.2,15178.306,signal
1773621300,Boom 1000 Index,CLOSE,0.2,15197.22,stop
1773621600,Boom 1000 Index,BUY,0.2,15201.651,signal
1773621900,Boom 1000 Index,CLOSE,0.2,15214.055,stop
1773622200,Boom 1000 Index,BUY,0.2,15218.824,signal
1773622800,Boom 1000 Index,CLOSE,0.2,15208.824,stop
1773623700,Boom 1000 Index,BUY,0.2,15222.088,signal
1773623700,Boom 1000 Index,CLOSE,0.2,15227.788,stop
1773624900,Boom 1000 Index,BUY,0.2,15254.952,signal
1773625500,Boom 1000 Index,CLOSE,0.2,15244.952,stop
1773626400,Boom 1000 Index,BUY,0.2,15273.37,signal
1773627000,Boom 1000 Index,CLOSE,0.2,15263.37,stop
1773627900,Boom 1000 Index,BUY,0.2,15269.124,signal
1773628500,Boom 1000 Index,CLOSE,0.2,15259.124,stop
1773635400,Boom 1000 Index,BUY,0.2,15226.904,signal
1773636000,Boom 1000 Index,CLOSE,0.2,15216.904,stop
1773646200,Boom 1000 Index,BUY,0.2,15129.24,signal
1773646200,Boom 1000 Index,CLOSE,0.2,15135.169,stop
1773647400,Boom 1000 Index,BUY,0.2,15150.292,signal
1773648000,Boom 1000 Index,CLOSE,0.2,15140.292,stop
1773648900,Boom 1000 Index,BUY,0.2,15150.144,signal
1773649500,Boom 1000 Index,CLOSE,0.2,15140.144,stop
1773654000,Boom 1000 Index,BUY,0.2,15103.901,signal
1773654000,Boom 1000 Index,CLOSE,0.2,15128.948,stop
1773654300,Boom 1000 Index,BUY,0.2,15129.749,signal
1773654900,Boom 1000 Index,CLOSE,0.2,15119.749,stop
1773655800,Boom 1000 Index,BUY,0.2,15183.951,signal
1773656100,Boom 1000 Index,CLOSE,0.2,15202.985,stop
1773669000,Boom 1000 Index,BUY,0.2,15167.082,signal
1773669600,Boom 1000 Index,CLOSE,0.2,15157.082,stop
1773670800,Boom 1000 Index,BUY,0.2,15168.077,signal
1773670800,Boom 1000 Index,CLOSE,0.2,15187.023,stop
1773671100,Boom 1000 Index,BUY,0.2,15187.874,signal
1773671700,Boom 1000 Index,CLOSE,0.2,15177.874,stop
1773677400,Boom 1000 Index,BUY,0.2,15158.775,signal
1773678000,Boom 1000 Index,CLOSE,0.2,15166.198,stop
1773678300,Boom 1000 Index,BUY,0.2,15169.09,signal
1773678300,Boom 1000 Index,CLOSE,0.2,15182.125,stop
1773678600,Boom 1000 Index,BUY,0.2,15187.001,signal
1773678600,Boom 1000 Index,CLOSE,0.2,15191.621,stop
1773678900,Boom 1000 Index,BUY,0.2,15196.125,signal
1773678900,Boom 1000 Index,CLOSE,0.2,15203.701,stop
1773679200,Boom 1000 Index,BUY,0.2,15208.371,signal
1773679800,Boom 1000 Index,CLOSE,0.2,15198.371,stop
1773691200,Boom 1000 Index,BUY,0.2,15199.585,signal
1773691500,Boom 1000 Index,CLOSE,0.2,15224.914,stop
1773691800,Boom 1000 Index,BUY,0.2,15229.117,signal
1773692400,Boom 1000 Index,CLOSE,0.2,15219.117,stop
1773693300,Boom 1000 Index,BUY,0.2,15234.995,signal
1773693900,Boom 1000 Index,CLOSE,0.2,15224.995,stop
1773699900,Boom 1000 Index,BUY,0.2,15207.914,signal
1773700500,Boom 1000 Index,CLOSE,0.2,15197.914,stop
1773703500,Boom 1000 Index,BUY,0.2,15212.786,signal
1773703500,Boom 1000 Index,CLOSE,0.2,15216.496,stop
1773708000,Boom 1000 Index,BUY,0.2,15222.995,signal
1773708000,Boom 1000 Index,CLOSE,0.2,15251.794,stop
1773708300,Boom 1000 Index,BUY,0.2,15252.751,signal
1773708600,Boom 1000 Index,CLOSE,0.2,15253.951,stop
1773725400,Boom 1000 Index,BUY,0.2,15279.751,signal
1773726000,Boom 1000 Index,CLOSE,0.2,15298.038,stop
1773730800,Boom 1000 Index,BUY,0.2,15311.578,signal
1773731400,Boom 1000 Index,CLOSE,0.2,15362.193,stop
1773746100,Boom 1000 Index,BUY,0.2,15368.677,signal
1773746100,Boom 1000 Index,CLOSE,0.2,15412.819,stop
1773746400,Boom 1000 Index,BUY,0.2,15414.838,signal
1773746700,Boom 1000 Index,CLOSE,0.2,15423.419,stop
1773747000,Boom 1000 Index,BUY,0.2,15424.407,signal
1773747600,Boom 1000 Index,CLOSE,0.2,15414.407,stop
1773753000,Boom 1000 Index,BUY,0.2,15353.87,signal
1773753300,Boom 1000 Index,CLOSE,0.2,15357.99,stop
1773756000,Boom 1000 Index,BUY,0.2,15341.108,signal
1773756900,Boom 1000 Index,CLOSE,0.2,15331.108,stop
1773758100,Boom 1000 Index,BUY,0.2,15344.33,signal
1773758700,Boom 1000 Index,CLOSE,0.2,15334.33,stop
1773759300,Boom 1000 Index,BUY,0.2,15336.87,signal
1773759900,Boom 1000 Index,CLOSE,0.2,15341.545,stop
1773760200,Boom 1000 Index,BUY,0.2,15346.201,signal
1773760500,Boom 1000 Index,CLOSE,0.2,15348.337,stop
1773763200,Boom 1000 Index,BUY,0.2,15349.755,signal
1773763800,Boom 1000 Index,CLOSE,0.2,15339.755,stop
1773776700,Boom 1000 Index,BUY,0.2,15323.186,signal
1773777300,Boom 1000 Index,CLOSE,0.2,15313.186,stop
1773779400,Boom 1000 Index,BUY,0.2,15308.008,signal
1773779700,Boom 1000 Index,CLOSE,0.2,15331.131,stop
1773780000,Boom 1000 Index,BUY,0.2,15335.908,signal
1773780600,Boom 1000 Index,CLOSE,0.2,15325.908,stop
1773782100,Boom 1000 Index,BUY,0.2,15341.05,signal
1773783000,Boom 1000 Index,CLOSE,0.2,15367.897,stop
1773783300,Boom 1000 Index,BUY,0.2,15369.133,signal
1773783600,Boom 1000 Index,CLOSE,0.2,15391.741,stop
1773783900,Boom 1000 Index,BUY,0.2,15395.208,signal
1773784500,Boom 1000 Index,CLOSE,0.2,15385.208,stop
1773793200,Boom 1000 Index,BUY,0.2,15336.091,signal
1773794100,Boom 1000 Index,CLOSE,0.2,15326.091,stop
1773796800,Boom 1000 Index,BUY,0.2,15302.057,signal
1773797700,Boom 1000 Index,CLOSE,0.2,15292.057,stop
1773798300,Boom 1000 Index,BUY,0.2,15306.22,signal
1773798900,Boom 1000 Index,CLOSE,0.2,15296.22,stop
1773800100,Boom 1000 Index,BUY,0.2,15290.493,signal
1773800700,Boom 1000 Index,CLOSE,0.2,15280.493,stop
1773802500,Boom 1000 Index,BUY,0.2,15270.809,signal
1773803100,Boom 1000 Index,CLOSE,0.2,15260.809,stop
1773803700,Boom 1000 Index,BUY,0.2,15297.743,signal
