time_s,symbol,side,qty,price,reason
1773804300,Boom 1000 Index,CLOSE,0.2,15287.743,stop
1773812700,Boom 1000 Index,BUY,0.2,15184.48,signal
1773814200,Boom 1000 Index,CLOSE,0.2,15193.024,stop
1773814500,Boom 1000 Index,BUY,0.2,15197.272,signal
1773815100,Boom 1000 Index,CLOSE,0.2,15187.272,stop
1773821100,Boom 1000 Index,BUY,0.2,15192.086,signal
1773821700,Boom 1000 Index,CLOSE,0.2,15182.086,stop
1773824100,Boom 1000 Index,BUY,0.2,15178.494,signal
1773824100,Boom 1000 Index,CLOSE,0.2,15201.626,stop
1773824400,Boom 1000 Index,BUY,0.2,15203.074,signal
1773825000,Boom 1000 Index,CLOSE,0.2,15193.074,stop
1773828000,Boom 1000 Index,BUY,0.2,15168.522,signal
1773828600,Boom 1000 Index,CLOSE,0.2,15158.522,stop
1773831600,Boom 1000 Index,BUY,0.2,15153.817,signal
1773831900,Boom 1000 Index,CLOSE,0.2,15159.579,stop
1773832200,Boom 1000 Index,BUY,0.2,15164.096,signal
1773832500,Boom 1000 Index,CLOSE,0.2,15171.006,stop
1773834300,Boom 1000 Index,BUY,0.2,15212.041,signal
1773834900,Boom 1000 Index,CLOSE,0.2,15202.041,stop
1773836700,Boom 1000 Index,BUY,0.2,15192.789,signal
1773837300,Boom 1000 Index,CLOSE,0.2,15182.789,stop
1773838800,Boom 1000 Index,BUY,0.2,15177.778,signal
1773839400,Boom 1000 Index,CLOSE,0.2,15167.778,stop
1773839700,Boom 1000 Index,BUY,0.2,15173.834,signal
1773840300,Boom 1000 Index,CLOSE,0.2,15163.834,stop
1773841800,Boom 1000 Index,BUY,0.2,15180.976,signal
1773841800,Boom 1000 Index,CLOSE,0.2,15192.246,stop
1773842100,Boom 1000 Index,BUY,0.2,15196.86,signal
1773842700,Boom 1000 Index,CLOSE,0.2,15186.86,stop
1773846900,Boom 1000 Index,BUY,0.2,15214.678,signal
1773847500,Boom 1000 Index,CLOSE,0.2,15204.678,stop
1773854700,Boom 1000 Index,BUY,0.2,15229.646,signal
1773855300,Boom 1000 Index,CLOSE,0.2,15219.646,stop
1773858900,Boom 1000 Index,BUY,0.2,15183.545,signal
1773859800,Boom 1000 Index,CLOSE,0.2,15173.545,stop
1773861300,Boom 1000 Index,BUY,0.2,15189.296,signal
1773862200,Boom 1000 Index,CLOSE,0.2,15179.296,stop
1773865200,Boom 1000 Index,BUY,0.2,15157.647,signal
1773865500,Boom 1000 Index,CLOSE,0.2,15170.652,stop
1773865800,Boom 1000 Index,BUY,0.2,15174.041,signal
1773866400,Boom 1000 Index,CLOSE,0.2,15164.041,stop
1773867900,Boom 1000 Index,BUY,0.2,15156.623,signal
1773867900,Boom 1000 Index,CLOSE,0.2,15157.04,stop
1773868500,Boom 1000 Index,BUY,0.2,15175.994,signal
1773870000,Boom 1000 Index,CLOSE,0.2,15165.994,stop
1773870600,Boom 1000 Index,BUY,0.2,15188.895,signal
1773871200,Boom 1000 Index,CLOSE,0.2,15199.789,stop
1773871500,Boom 1000 Index,BUY,0.2,15202.845,signal
1773871800,Boom 1000 Index,CLOSE,0.2,15204.516,stop
1773872100,Boom 1000 Index,BUY,0.2,15207.308,signal
1773872100,Boom 1000 Index,CLOSE,0.2,15208.63,stop
1773875100,Boom 1000 Index,BUY,0.2,15199.53,signal
1773875700,Boom 1000 Index,CLOSE,0.2,15189.53,stop
1773885600,Boom 1000 Index,BUY,0.2,15149.825,signal
1773886200,Boom 1000 Index,CLOSE,0.2,15160.79,stop
1773886500,Boom 1000 Index,BUY,0.2,15161.88,signal
1773887100,Boom 1000 Index,CLOSE,0.2,15151.88,stop
1773892200,Boom 1000 Index,BUY,0.2,15123.983,signal
1773893100,Boom 1000 Index,CLOSE,0.2,15113.983,stop
1773894300,Boom 1000 Index,BUY,0.2,15131.784,signal
1773894300,Boom 1000 Index,CLOSE,0.2,15142.521,stop
1773894600,Boom 1000 Index,BUY,0.2,15147.422,signal
1773894600,Boom 1000 Index,CLOSE,0.2,15165.721,stop
1773894900,Boom 1000 Index,BUY,0.2,15169.165,signal
1773895500,Boom 1000 Index,CLOSE,0.2,15159.165,stop
1773904200,Boom 1000 Index,BUY,0.2,15055.708,signal
1773904800,Boom 1000 Index,CLOSE,0.2,15045.708,stop
1773905400,Boom 1000 Index,BUY,0.2,15049.013,signal
1773906300,Boom 1000 Index,CLOSE,0.2,15061.058,stop
1773906600,Boom 1000 Index,BUY,0.2,15064.373,signal
1773906600,Boom 1000 Index,CLOSE,0.2,15077.152,stop
1773906900,Boom 1000 Index,BUY,0.2,15079.625,signal
1773906900,Boom 1000 Index,CLOSE,0.2,15091.102,stop
1773907200,Boom 1000 Index,BUY,0.2,15095.385,signal
1773907800,Boom 1000 Index,CLOSE,0.2,15085.385,stop
1773909600,Boom 1000 Index,BUY,0.2,15101.856,signal
1773909600,Boom 1000 Index,CLOSE,0.2,15108.731,stop
1773909900,Boom 1000 Index,BUY,0.2,15112.328,signal
1773910200,Boom 1000 Index,CLOSE,0.2,15115.116,stop
1773910500,Boom 1000 Index,BUY,0.2,15118.137,signal
1773911700,Boom 1000 Index,CLOSE,0.2,15108.137,stop
1773927900,Boom 1000 Index,BUY,0.2,15086.831,signal
1773928500,Boom 1000 Index,CLOSE,0.2,15076.831,stop
1773930300,Boom 1000 Index,BUY,0.2,15089.458,signal
1773930900,Boom 1000 Index,CLOSE,0.2,15079.458,stop
1773934800,Boom 1000 Index,BUY,0.2,15058.932,signal
1773935100,Boom 1000 Index,CLOSE,0.2,15065.032,stop
1773939000,Boom 1000 Index,BUY,0.2,15042.965,signal
1773939600,Boom 1000 Index,CLOSE,0.2,15043.169,stop
1773939900,Boom 1000 Index,BUY,0.2,15045.863,signal
1773940200,Boom 1000 Index,CLOSE,0.2,15058.233,stop
1773940500,Boom 1000 Index,BUY,0.2,15060.963,signal
1773940500,Boom 1000 Index,CLOSE,0.2,15070.207,stop
1773940800,Boom 1000 Index,BUY,0.2,15075.09,signal
1773941400,Boom 1000 Index,CLOSE,0.2,15079.247,stop
1773946800,Boom 1000 Index,BUY,0.2,15040.484,signal
1773946800,Boom 1000 Index,CLOSE,0.2,15048.294,stop
1773950100,Boom 1000 Index,BUY,0.2,15038.785,signal
1773950700,Boom 1000 Index,CLOSE,0.2,15028.785,stop
1773951300,Boom 1000 Index,BUY,0.2,15041.081,signal
1773952500,Boom 1000 Index,CLOSE,0.2,15031.081,stop
1773953100,Boom 1000 Index,BUY,0.2,15060.188,signal
1773953700,Boom 1000 Index,CLOSE,0.2,15066.3,stop
1773954000,Boom 1000 Index,BUY,0.2,15068.229,signal
1773954900,Boom 1000 Index,CLOSE,0.2,15058.229,stop
1773966300,Boom 1000 Index,BUY,0.2,15093.446,signal
1773966300,Boom 1000 Index,CLOSE,0.2,15099.178,stop
1773966600,Boom 1000 Index,BUY,0.2,15102.139,signal
1773966600,Boom 1000 Index,CLOSE,0.2,15109.18,stop
1773969600,Boom 1000 Index,BUY,0.2,15143.874,signal
1773970200,Boom 1000 Index,CLOSE,0.2,15133.874,stop
1773974100,Boom 1000 Index,BUY,0.2,15109.954,signal
1773974100,Boom 1000 Index,CLOSE,0.2,15124.599,stop
1773974400,Boom 1000 Index,BUY,0.2,15125.199,signal
1773975000,Boom 1000 Index,CLOSE,0.2,15115.199,stop
1773975300,Boom 1000 Index,BUY,0.2,15122.183,signal
1773976500,Boom 1000 Index,CLOSE,0.2,15124.833,stop
1773979200,Boom 1000 Index,BUY,0.2,15105.021,signal
1773979500,Boom 1000 Index,CLOSE,0.2,15117.079,stop
1773979800,Boom 1000 Index,BUY,0.2,15121.456,signal
1773980400,Boom 1000 Index,CLOSE,0.2,15111.456,stop
1773985200,Boom 1000 Index,BUY,0.2,15077.296,signal
1773986100,Boom 1000 Index,CLOSE,0.2,15112.148,stop
1773986400,Boom 1000 Index,BUY,0.2,15116.919,signal
1773986400,Boom 1000 Index,CLOSE,0.2,15121.799,stop
1773986700,Boom 1000 Index,BUY,0.2,15124.324,signal
1773987300,Boom 1000 Index,CLOSE,0.2,15114.324,stop
1773988800,Boom 1000 Index,BUY,0.2,15109.85,signal
1773989700,Boom 1000 Index,CLOSE,0.2,15099.85,stop
1773992400,Boom 1000 Index,BUY,0.2,15099.803,signal
1773993000,Boom 1000 Index,CLOSE,0.2,15089.803,stop
1773993300,Boom 1000 Index,BUY,0.2,15100.828,signal
1773993300,Boom 1000 Index,CLOSE,0.2,15110.415,stop
1773993600,Boom 1000 Index,BUY,0.2,15113.369,signal
1773994200,Boom 1000 Index,CLOSE,0.2,15103.369,stop
1773994800,Boom 1000 Index,BUY,0.2,15123.073,signal
1773995400,Boom 1000 Index,CLOSE,0.2,15113.073,stop
1773999300,Boom 1000 Index,BUY,0.2,15101.944,signal
1773999900,Boom 1000 Index,CLOSE,0.2,15091.944,stop
1774000800,Boom 1000 Index,BUY,0.2,15103.372,signal
1774001700,Boom 1000 Index,CLOSE,0.2,15093.372,stop
1774003800,Boom 1000 Index,BUY,0.2,15088.176,signal
1774003800,Boom 1000 Index,CLOSE,0.2,15094.288,stop
1774004100,Boom 1000 Index,BUY,0.2,15096.4,signal
1774004700,Boom 1000 Index,CLOSE,0.2,15096.964,stop
1774005000,Boom 1000 Index,BUY,0.2,15099.236,signal
1774005000,Boom 1000 Index,CLOSE,0.2,15116.29,stop
1774005300,Boom 1000 Index,BUY,0.2,15120.224,signal
1774005900,Boom 1000 Index,CLOSE,0.2,15110.224,stop
1774009800,Boom 1000 Index,SELL,0.2,15074.629,signal
1774010700,Boom 1000 Index,CLOSE,0.2,15056.629,takeprofit
1774011000,Boom 1000 Index,SELL,0.2,15056.121,signal
1774011300,Boom 1000 Index,CLOSE,0.2,15053.386,stop
1774028700,Boom 1000 Index,SELL,0.2,15015.398,signal
1774029300,Boom 1000 Index,CLOSE,0.2,15008.957,stop
1774029900,Boom 1000 Index,SELL,0.2,15007.172,signal
1774030800,Boom 1000 Index,CLOSE,0.2,14989.172,takeprofit
1774031100,Boom 1000 Index,SELL,0.2,14989.152,signal
1774031400,Boom 1000 Index,CLOSE,0.2,14986.654,stop
1774037700,Boom 1000 Index,BUY,0.2,15061.11,signal
1774038300,Boom 1000 Index,CLOSE,0.2,15051.11,stop
1774039200,Boom 1000 Index,BUY,0.2,15068.665,signal
1774039800,Boom 1000 Index,CLOSE,0.2,15058.665,stop
1774055100,Boom 1000 Index,BUY,0.2,15076.346,signal
1774055700,Boom 1000 Index,CLOSE,0.2,15066.346,stop
1774056300,Boom 1000 Index,BUY,0.2,15082.366,signal
1774056900,Boom 1000 Index,CLOSE,0.2,15072.366,stop
1774057500,Boom 1000 Index,BUY,0.2,15093.346,signal
1774058100,Boom 1000 Index,CLOSE,0.2,15083.346,stop
1774062000,Boom 1000 Index,BUY,0.2,15064.68,signal
1774062600,Boom 1000 Index,CLOSE,0.2,15054.68,stop
1774063800,Boom 1000 Index,BUY,0.2,15047.831,signal
1774063800,Boom 1000 Index,CLOSE,0.2,15068.882,stop
1774064100,Boom 1000 Index,BUY,0.2,15070.525,signal
1774064700,Boom 1000 Index,CLOSE,0.2,15060.525,stop
1774080600,Boom 1000 Index,BUY,0.2,15012.594,signal
1774080600,Boom 1000 Index,CLOSE,0.2,15018.666,stop
1774080900,Boom 1000 Index,BUY,0.2,15021.768,signal
1774081500,Boom 1000 Index,CLOSE,0.2,15011.768,stop
1774082100,Boom 1000 Index,BUY,0.2,15037.478,signal
1774082700,Boom 1000 Index,CLOSE,0.2,15027.478,stop
1774083600,Boom 1000 Index,BUY,0.2,15037.603,signal
1774083900,Boom 1000 Index,CLOSE,0.2,15053.695,stop
1774084200,Boom 1000 Index,BUY,0.2,15056.464,signal
1774084500,Boom 1000 Index,CLOSE,0.2,15063.228,stop
1774084800,Boom 1000 Index,BUY,0.2,15067.691,signal
1774085100,Boom 1000 Index,CLOSE,0.2,15068.991,stop
1774086900,Boom 1000 Index,BUY,0.2,15062.087,signal
1774086900,Boom 1000 Index,CLOSE,0.2,15070.0,stop
1774087200,Boom 1000 Index,BUY,0.2,15071.268,signal
1774087200,Boom 1000 Index,CLOSE,0.2,15071.71,stop
1774094700,Boom 1000 Index,SELL,0.2,15044.291,signal
1774095900,Boom 1000 Index,CLOSE,0.2,15026.291,takeprofit
1774098000,Boom 1000 Index,SELL,0.2,15027.711,signal
1774098000,Boom 1000 Index,CLOSE,0.2,15037.711,stop
1774121100,Boom 1000 Index,SELL,0.2,14916.737,signal
1774121100,Boom 1000 Index,CLOSE,0.2,14926.737,stop
1774141500,Boom 1000 Index,BUY,0.2,15110.073,signal
1774141800,Boom 1000 Index,CLOSE,0.2,15125.14,stop
1774149000,Boom 1000 Index,BUY,0.2,15129.237,signal
1774149300,Boom 1000 Index,CLOSE,0.2,15141.583,stop
1774149600,Boom 1000 Index,BUY,0.2,15145.5,signal
1774150200,Boom 1000 Index,CLOSE,0.2,15135.5,stop
1774150800,Boom 1000 Index,BUY,0.2,15159.374,signal
1774151400,Boom 1000 Index,CLOSE,0.2,15149.374,stop
1774152900,Boom 1000 Index,BUY,0.2,15149.342,signal
1774153500,Boom 1000 Index,CLOSE,0.2,15158.291,stop
1774157700,Boom 1000 Index,BUY,0.2,15169.765,signal
1774158300,Boom 1000 Index,CLOSE,0.2,15159.765,stop
1774163400,Boom 1000 Index,BUY,0.2,15142.924,signal
1774163700,Boom 1000 Index,CLOSE,0.2,15149.541,stop
1774164000,Boom 1000 Index,BUY,0.2,15153.252,signal
1774164600,Boom 1000 Index,CLOSE,0.2,15143.252,stop
1774167300,Boom 1000 Index,BUY,0.2,15129.394,signal
1774167900,Boom 1000 Index,CLOSE,0.2,15119.394,stop
1774168800,Boom 1000 Index,BUY,0.2,15132.781,signal
1774168800,Boom 1000 Index,CLOSE,0.2,15136.394,stop
1774169100,Boom 1000 Index,BUY,0.2,15139.233,signal
1774169400,Boom 1000 Index,CLOSE,0.2,15140.61,stop
1774170300,Boom 1000 Index,BUY,0.2,15158.011,signal
1774170900,Boom 1000 Index,CLOSE,0.2,15148.011,stop
1774174800,Boom 1000 Index,BUY,0.2,15136.215,signal
1774175400,Boom 1000 Index,CLOSE,0.2,15126.215,stop
1774177500,Boom 1000 Index,BUY,0.2,15113.365,signal
1774177800,Boom 1000 Index,CLOSE,0.2,15151.612,stop
1774178100,Boom 1000 Index,BUY,0.2,15156.14,signal
1774178400,Boom 1000 Index,CLOSE,0.2,15158.035,stop
1774182000,Boom 1000 Index,BUY,0.2,15178.358,signal
1774182600,Boom 1000 Index,CLOSE,0.2,15168.358,stop
1774183200,Boom 1000 Index,BUY,0.2,15171.683,signal
1774183800,Boom 1000 Index,CLOSE,0.2,15161.683,stop
1774186200,Boom 1000 Index,BUY,0.2,15138.488,signal
1774186800,Boom 1000 Index,CLOSE,0.2,15128.488,stop
1774187700,Boom 1000 Index,BUY,0.2,15124.351,signal
1774188300,Boom 1000 Index,CLOSE,0.2,15114.351,stop
1774190100,Boom 1000 Index,BUY,0.2,15107.661,signal
1774190100,Boom 1000 Index,CLOSE,0.2,15115.556,stop
1774190400,Boom 1000 Index,BUY,0.2,15119.328,signal
1774191000,Boom 1000 Index,CLOSE,0.2,15109.328,stop
1774191600,Boom 1000 Index,BUY,0.2,15127.433,signal
1774192200,Boom 1000 Index,CLOSE,0.2,15117.433,stop
1774194600,Boom 1000 Index,BUY,0.2,15106.401,signal
1774195500,Boom 1000 Index,CLOSE,0.2,15140.748,stop
1774195800,Boom 1000 Index,BUY,0.2,15144.822,signal
1774196700,Boom 1000 Index,CLOSE,0.2,15173.43,stop
1774197000,Boom 1000 Index,BUY,0.2,15177.246,signal
1774197300,Boom 1000 Index,CLOSE,0.2,15187.424,stop
1774207200,Boom 1000 Index,BUY,0.2,15143.575,signal
1774208100,Boom 1000 Index,CLOSE,0.2,15133.575,stop
1774212000,Boom 1000 Index,BUY,0.2,15123.929,signal
1774212900,Boom 1000 Index,CLOSE,0.2,15113.929,stop
1774215300,Boom 1000 Index,BUY,0.2,15106.331,signal
1774215900,Boom 1000 Index,CLOSE,0.2,15096.331,stop
1774217100,Boom 1000 Index,BUY,0.2,15102.28,signal
1774217700,Boom 1000 Index,CLOSE,0.2,15092.28,stop
1774219500,Boom 1000 Index,BUY,0.2,15089.237,signal
1774220100,Boom 1000 Index,CLOSE,0.2,15079.237,stop
1774221300,Boom 1000 Index,BUY,0.2,15093.336,signal
1774221600,Boom 1000 Index,CLOSE,0.2,15093.52,stop
1774221900,Boom 1000 Index,BUY,0.2,15097.47,signal
1774222500,Boom 1000 Index,CLOSE,0.2,15102.04,stop
1774222800,Boom 1000 Index,BUY,0.2,15106.768,signal
1774222800,Boom 1000 Index,CLOSE,0.2,15117.4,stop
1774223100,Boom 1000 Index,BUY,0.2,15120.99,signal
1774223700,Boom 1000 Index,CLOSE,0.2,15110.99,stop
1774227600,Boom 1000 Index,BUY,0.2,15081.683,signal
1774227900,Boom 1000 Index,CLOSE,0.2,15125.079,stop
1774228200,Boom 1000 Index,BUY,0.2,15129.788,signal
1774228800,Boom 1000 Index,CLOSE,0.2,15130.64,stop
1774235100,Boom 1000 Index,BUY,0.2,15153.865,signal
1774235400,Boom 1000 Index,CLOSE,0.2,15158.881,stop
1774235700,Boom 1000 Index,BUY,0.2,15159.445,signal
1774236300,Boom 1000 Index,CLOSE,0.2,15149.445,stop
1774247100,Boom 1000 Index,BUY,0.2,15145.432,signal
1774248000,Boom 1000 Index,CLOSE,0.2,15135.432,stop
1774248900,Boom 1000 Index,BUY,0.2,15143.682,signal
1774249500,Boom 1000 Index,CLOSE,0.2,15133.682,stop
1774278300,Boom 1000 Index,SELL,0.2,14957.326,signal
1774278300,Boom 1000 Index,CLOSE,0.2,14967.326,stop
1774283700,Boom 1000 Index,SELL,0.2,14984.895,signal
1774284000,Boom 1000 Index,CLOSE,0.2,14983.198,stop
1774288500,Boom 1000 Index,SELL,0.2,14965.003,signal
1774289100,Boom 1000 Index,CLOSE,0.2,14959.324,stop
1774289700,Boom 1000 Index,SELL,0.2,14955.266,signal
1774290000,Boom 1000 Index,CLOSE,0.2,14953.339,stop
1774301100,Boom 1000 Index,SELL,0.2,14986.157,signal
1774302300,Boom 1000 Index,CLOSE,0.2,14973.78,stop
1774417200,Boom 1000 Index,SELL,0.2,14699.915,signal
1774417500,Boom 1000 Index,CLOSE,0.2,14697.586,stop
1774432500,Boom 1000 Index,SELL,0.2,14716.098,signal
1774433100,Boom 1000 Index,CLOSE,0.2,14710.956,stop
1774433700,Boom 1000 Index,SELL,0.2,14707.144,signal
1774434900,Boom 1000 Index,CLOSE,0.2,14689.144,takeprofit
1774450800,Boom 1000 Index,SELL,0.2,14730.127,signal
1774452000,Boom 1000 Index,CLOSE,0.2,14712.127,takeprofit
1774452300,Boom 1000 Index,SELL,0.2,14708.508,signal
1774452300,Boom 1000 Index,CLOSE,0.2,14718.508,stop
1774452900,Boom 1000 Index,SELL,0.2,14725.395,signal
1774454100,Boom 1000 Index,CLOSE,0.2,14707.395,takeprofit
1774454700,Boom 1000 Index,SELL,0.2,14698.697,signal
1774455300,Boom 1000 Index,CLOSE,0.2,14691.325,stop
1774456800,Boom 1000 Index,SELL,0.2,14689.522,signal
1774456800,Boom 1000 Index,CLOSE,0.2,14699.522,stop
1774466400,Boom 1000 Index,SELL,0.2,14652.283,signal
1774466700,Boom 1000 Index,CLOSE,0.2,14662.283,stop
1774492800,Boom 1000 Index,SELL,0.2,14572.653,signal
1774493700,Boom 1000 Index,CLOSE,0.2,14563.253,stop
1774494300,Boom 1000 Index,SELL,0.2,14559.414,signal
1774495500,Boom 1000 Index,CLOSE,0.2,14541.414,takeprofit
1774506300,Boom 1000 Index,SELL,0.2,14582.546,signal
1774506300,Boom 1000 Index,CLOSE,0.2,14592.546,stop
1774507800,Boom 1000 Index,SELL,0.2,14583.572,signal
1774508700,Boom 1000 Index,CLOSE,0.2,14574.26,stop
1774518600,Boom 1000 Index,SELL,0.2,14554.434,signal
1774518600,Boom 1000 Index,CLOSE,0.2,14564.434,stop
1774519200,Boom 1000 Index,SELL,0.2,14568.118,signal
1774519500,Boom 1000 Index,CLOSE,0.2,14567.978,stop
1774532400,Boom 1000 Index,SELL,0.2,14641.462,signal
1774533300,Boom 1000 Index,CLOSE,0.2,14631.583,stop
1774537800,Boom 1000 Index,SELL,0.2,14620.472,signal
1774539300,Boom 1000 Index,CLOSE,0.2,14602.472,takeprofit
1774554900,Boom 1000 Index,SELL,0.2,14559.668,signal
1774555800,Boom 1000 Index,CLOSE,0.2,14548.866,stop
1774556400,Boom 1000 Index,SELL,0.2,14547.695,signal
1774556400,Boom 1000 Index,CLOSE,0.2,14557.695,stop
1774569900,Boom 1000 Index,SELL,0.2,14540.729,signal
1774569900,Boom 1000 Index,CLOSE,0.2,14550.729,stop
1774574400,Boom 1000 Index,SELL,0.2,14527.617,signal
1774574700,Boom 1000 Index,CLOSE,0.2,14523.771,stop
1774575900,Boom 1000 Index,SELL,0.2,14530.256,signal
1774575900,Boom 1000 Index,CLOSE,0.2,14540.256,stop
1774583400,Boom 1000 Index,SELL,0.2,14536.812,signal
1774583700,Boom 1000 Index,CLOSE,0.2,14535.457,stop
1774584900,Boom 1000 Index,SELL,0.2,14529.206,signal
1774586100,Boom 1000 Index,CLOSE,0.2,14511.206,takeprofit
1774586400,Boom 1000 Index,SELL,0.2,14506.925,signal
1774587900,Boom 1000 Index,CLOSE,0.2,14488.925,takeprofit
1774620600,Boom 1000 Index,SELL,0.2,14400.631,signal
1774621800,Boom 1000 Index,CLOSE,0.2,14382.631,takeprofit
1774622100,Boom 1000 Index,SELL,0.2,14379.437,signal
1774623300,Boom 1000 Index,CLOSE,0.2,14361.437,takeprofit
1774623600,Boom 1000 Index,SELL,0.2,14358.251,signal
1774624800,Boom 1000 Index,CLOSE,0.2,14340.251,takeprofit
1774636200,Boom 1000 Index,SELL,0.2,14334.297,signal
1774637100,Boom 1000 Index,CLOSE,0.2,14323.877,stop
1774654500,Boom 1000 Index,SELL,0.2,14229.29,signal
1774654500,Boom 1000 Index,CLOSE,0.2,14239.29,stop
1774673400,Boom 1000 Index,SELL,0.2,14151.18,signal
1774673400,Boom 1000 Index,CLOSE,0.2,14161.18,stop
1774674000,Boom 1000 Index,SELL,0.2,14163.476,signal
1774674900,Boom 1000 Index,CLOSE,0.2,14155.279,stop
