time_s,symbol,side,qty,price,reason
1774923600,Boom 900 Index,CLOSE,0.2,9095.418,takeprofit
1774923900,Boom 900 Index,BUY,0.2,9112.685,signal
1774926900,Boom 900 Index,CLOSE,0.2,9133.275000000001,takeprofit
1774927200,Boom 900 Index,BUY,0.2,9136.832999999999,signal
1774929000,Boom 900 Index,CLOSE,0.2,9123.823,stop
1774940400,Boom 900 Index,BUY,0.2,9147.408,signal
1774942500,Boom 900 Index,CLOSE,0.2,9134.398000000001,stop
1774944600,Boom 900 Index,BUY,0.2,9160.100999999999,signal
1774945500,Boom 900 Index,CLOSE,0.2,9147.091,stop
1774947600,Boom 900 Index,BUY,0.2,9169.837,signal
1774950600,Boom 900 Index,CLOSE,0.2,9190.427000000001,takeprofit
1774950900,Boom 900 Index,BUY,0.2,9197.444,signal
1774951200,Boom 900 Index,CLOSE,0.2,9218.024,takeprofit
1774951500,Boom 900 Index,BUY,0.2,9220.537,signal
1774952400,Boom 900 Index,CLOSE,0.2,9241.117,takeprofit
1774952700,Boom 900 Index,BUY,0.2,9265.352,signal
1774953900,Boom 900 Index,CLOSE,0.2,9285.932,takeprofit
1774954200,Boom 900 Index,BUY,0.2,9287.144999999999,signal
1774955100,Boom 900 Index,CLOSE,0.2,9274.119999999999,stop
1774961700,Boom 900 Index,BUY,0.2,9300.096,signal
1774966800,Boom 900 Index,CLOSE,0.2,9287.066,stop
1774990800,Boom 900 Index,BUY,0.2,9225.865,signal
1774991700,Boom 900 Index,CLOSE,0.2,9212.845,stop
1774993200,Boom 900 Index,BUY,0.2,9237.557,signal
1774994700,Boom 900 Index,CLOSE,0.2,9224.537,stop
1775016000,Boom 900 Index,BUY,0.2,9179.703,signal
1775017500,Boom 900 Index,CLOSE,0.2,9200.288,takeprofit
1775017800,Boom 900 Index,BUY,0.2,9201.198,signal
1775021400,Boom 900 Index,CLOSE,0.2,9188.178,stop
1775041800,Boom 900 Index,BUY,0.2,9126.318,signal
1775043900,Boom 900 Index,CLOSE,0.2,9146.908000000001,takeprofit
1775044200,Boom 900 Index,BUY,0.2,9147.552,signal
1775045400,Boom 900 Index,CLOSE,0.2,9168.142000000002,takeprofit
1775045700,Boom 900 Index,BUY,0.2,9168.234999999999,signal
1775047200,Boom 900 Index,CLOSE,0.2,9188.825,takeprofit
1775047500,Boom 900 Index,BUY,0.2,9187.857,signal
1775050800,Boom 900 Index,CLOSE,0.2,9174.847000000002,stop
1775056800,Boom 900 Index,BUY,0.2,9239.744,signal
1775061300,Boom 900 Index,CLOSE,0.2,9226.724,stop
1775069100,Boom 900 Index,BUY,0.2,9249.522,signal
1775070000,Boom 900 Index,CLOSE,0.2,9236.502,stop
1775094900,Boom 900 Index,BUY,0.2,9179.902,signal
1775096100,Boom 900 Index,CLOSE,0.2,9166.892000000002,stop
1775102700,Boom 900 Index,BUY,0.2,9183.829,signal
1775105100,Boom 900 Index,CLOSE,0.2,9204.414,takeprofit
1775105400,Boom 900 Index,BUY,0.2,9228.845,signal
1775111400,Boom 900 Index,CLOSE,0.2,9249.425,takeprofit
1775111700,Boom 900 Index,BUY,0.2,9253.228000000001,signal
1775115900,Boom 900 Index,CLOSE,0.2,9240.208,stop
1775135700,Boom 900 Index,BUY,0.2,9215.689,signal
1775137500,Boom 900 Index,CLOSE,0.2,9236.269,takeprofit
1775137800,Boom 900 Index,BUY,0.2,9237.469000000001,signal
1775138700,Boom 900 Index,CLOSE,0.2,9224.449,stop
1775143500,Boom 900 Index,BUY,0.2,9245.412,signal
1775146800,Boom 900 Index,CLOSE,0.2,9232.392,stop
1775158200,Boom 900 Index,BUY,0.2,9228.035,signal
1775159400,Boom 900 Index,CLOSE,0.2,9215.015,stop
1775160000,Boom 900 Index,BUY,0.2,9230.515,signal
1775160900,Boom 900 Index,CLOSE,0.2,9217.494999999999,stop
1775161500,Boom 900 Index,BUY,0.2,9233.565,signal
1775162400,Boom 900 Index,CLOSE,0.2,9220.545,stop
1775169300,Boom 900 Index,BUY,0.2,9248.898000000001,signal
1775170500,Boom 900 Index,CLOSE,0.2,9235.878,stop
1775358000,Boom 900 Index,SELL,0.2,8947.373,signal
1775360400,Boom 900 Index,CLOSE,0.2,8926.763,takeprofit
1775360700,Boom 900 Index,SELL,0.2,8923.073999999999,signal
1775365800,Boom 900 Index,CLOSE,0.2,8936.059,stop
1775380200,Boom 900 Index,SELL,0.2,8966.112,signal
1775383500,Boom 900 Index,CLOSE,0.2,8945.502,takeprofit
1775383800,Boom 900 Index,SELL,0.2,8942.420999999998,signal
1775385900,Boom 900 Index,CLOSE,0.2,8921.811,takeprofit
1775386200,Boom 900 Index,SELL,0.2,8918.626,signal
1775395500,Boom 900 Index,CLOSE,0.2,8931.611,stop
1775410800,Boom 900 Index,SELL,0.2,8949.198999999999,signal
1775412900,Boom 900 Index,CLOSE,0.2,8928.589,takeprofit
1775413200,Boom 900 Index,SELL,0.2,8926.58,signal
1775419200,Boom 900 Index,CLOSE,0.2,8905.965,takeprofit
1775423400,Boom 900 Index,SELL,0.2,8891.797,signal
1775424600,Boom 900 Index,CLOSE,0.2,8904.777,stop
1775427000,Boom 900 Index,SELL,0.2,8881.373,signal
1775431200,Boom 900 Index,CLOSE,0.2,8860.752999999999,takeprofit
1775431500,Boom 900 Index,SELL,0.2,8857.298,signal
1775434200,Boom 900 Index,CLOSE,0.2,8870.278,stop
1775460600,Boom 900 Index,SELL,0.2,8977.822999999999,signal
1775464500,Boom 900 Index,CLOSE,0.2,8990.813,stop
1775512200,Boom 900 Index,SELL,0.2,8960.778999999999,signal
1775512500,Boom 900 Index,CLOSE,0.2,8973.769,stop
1775519100,Boom 900 Index,SELL,0.2,8960.089,signal
1775522700,Boom 900 Index,CLOSE,0.2,8973.079000000002,stop
1775537700,Boom 900 Index,SELL,0.2,8955.712,signal
1775541600,Boom 900 Index,CLOSE,0.2,8935.102,takeprofit
1775541900,Boom 900 Index,SELL,0.2,8933.538999999999,signal
1775543700,Boom 900 Index,CLOSE,0.2,8946.529,stop
1775590500,Boom 900 Index,SELL,0.2,8970.411,signal
1775593500,Boom 900 Index,CLOSE,0.2,8983.401000000002,stop
1775615100,Boom 900 Index,BUY,0.2,9067.236,signal
1775616300,Boom 900 Index,CLOSE,0.2,9087.836000000001,takeprofit
1775646900,Boom 900 Index,BUY,0.2,9139.797999999999,signal
1775648400,Boom 900 Index,CLOSE,0.2,9126.788,stop
1775668800,Boom 900 Index,BUY,0.2,9098.045,signal
1775671200,Boom 900 Index,CLOSE,0.2,9085.045,stop
1775674500,Boom 900 Index,BUY,0.2,9104.269999999999,signal
1775679000,Boom 900 Index,CLOSE,0.2,9091.265,stop
1775733900,Boom 900 Index,SELL,0.2,8970.545,signal
1775738700,Boom 900 Index,CLOSE,0.2,8983.535000000002,stop
1775759100,Boom 900 Index,SELL,0.2,8990.88,signal
1775760600,Boom 900 Index,CLOSE,0.2,9003.87,stop
1775782800,Boom 900 Index,SELL,0.2,8998.796999999999,signal
1775785500,Boom 900 Index,CLOSE,0.2,8978.187,takeprofit
1775785800,Boom 900 Index,SELL,0.2,8974.161,signal
1775792100,Boom 900 Index,CLOSE,0.2,8987.151000000002,stop
1775807100,Boom 900 Index,SELL,0.2,8996.940999999999,signal
1775811600,Boom 900 Index,CLOSE,0.2,9009.931,stop
1775864700,Boom 900 Index,BUY,0.2,9066.306,signal
1775869200,Boom 900 Index,CLOSE,0.2,9053.306,stop
1775892600,Boom 900 Index,BUY,0.2,9088.619,signal
1775893800,Boom 900 Index,CLOSE,0.2,9075.619,stop
1775901900,Boom 900 Index,BUY,0.2,9072.971,signal
1775904300,Boom 900 Index,CLOSE,0.2,9059.971,stop
1775911800,Boom 900 Index,BUY,0.2,9075.924,signal
1775912700,Boom 900 Index,CLOSE,0.2,9096.524000000001,takeprofit
1775913000,Boom 900 Index,BUY,0.2,9095.499,signal
1775914800,Boom 900 Index,CLOSE,0.2,9082.499,stop
1775923200,Boom 900 Index,BUY,0.2,9071.761,signal
1775924100,Boom 900 Index,CLOSE,0.2,9058.761,stop
1775962200,Boom 900 Index,BUY,0.2,9077.387,signal
1775964300,Boom 900 Index,CLOSE,0.2,9064.387,stop
1775970000,Boom 900 Index,BUY,0.2,9086.592,signal
1775970900,Boom 900 Index,CLOSE,0.2,9073.592,stop
1775974200,Boom 900 Index,BUY,0.2,9087.845,signal
1775975100,Boom 900 Index,CLOSE,0.2,9074.845,stop
1775997300,Boom 900 Index,BUY,0.2,9048.286,signal
1776000300,Boom 900 Index,CLOSE,0.2,9035.286,stop
1776021600,Boom 900 Index,BUY,0.2,9082.775,signal
1776024900,Boom 900 Index,CLOSE,0.2,9069.775,stop
1776037800,Boom 900 Index,BUY,0.2,9061.01,signal
1776039900,Boom 900 Index,CLOSE,0.2,9048.01,stop
1776045600,Boom 900 Index,BUY,0.2,9056.227,signal
1776063000,Boom 900 Index,CLOSE,0.2,9043.227,stop
1776090000,Boom 900 Index,SELL,0.2,8975.803,signal
1776090300,Boom 900 Index,CLOSE,0.2,8988.793000000001,stop
1776104100,Boom 900 Index,SELL,0.2,8976.036999999998,signal
1776105000,Boom 900 Index,CLOSE,0.2,8989.027,stop
1776111900,Boom 900 Index,SELL,0.2,8962.969,signal
1776114900,Boom 900 Index,CLOSE,0.2,8942.359,takeprofit
1776115200,Boom 900 Index,SELL,0.2,8940.73,signal
1776118800,Boom 900 Index,CLOSE,0.2,8920.12,takeprofit
1776119100,Boom 900 Index,SELL,0.2,8918.714,signal
1776124500,Boom 900 Index,CLOSE,0.2,8898.094,takeprofit
1776126600,Boom 900 Index,SELL,0.2,8892.202,signal
1776129900,Boom 900 Index,CLOSE,0.2,8871.581999999999,takeprofit
1776130200,Boom 900 Index,SELL,0.2,8868.475,signal
1776130800,Boom 900 Index,CLOSE,0.2,8881.455,stop
1776137400,Boom 900 Index,SELL,0.2,8874.398000000001,signal
1776141900,Boom 900 Index,CLOSE,0.2,8853.778,takeprofit
1776142200,Boom 900 Index,SELL,0.2,8851.068000000001,signal
1776147000,Boom 900 Index,CLOSE,0.2,8830.448,takeprofit
1776147300,Boom 900 Index,SELL,0.2,8828.733,signal
1776148200,Boom 900 Index,CLOSE,0.2,8841.708,stop
1776153600,Boom 900 Index,SELL,0.2,8814.455,signal
1776155400,Boom 900 Index,CLOSE,0.2,8827.425000000001,stop
1776160500,Boom 900 Index,SELL,0.2,8792.020999999999,signal
1776160800,Boom 900 Index,CLOSE,0.2,8804.991,stop
1776163800,Boom 900 Index,SELL,0.2,8786.987,signal
1776170100,Boom 900 Index,CLOSE,0.2,8799.957,stop
1776174300,Boom 900 Index,SELL,0.2,8779.564,signal
1776179400,Boom 900 Index,CLOSE,0.2,8758.934000000001,takeprofit
1776179700,Boom 900 Index,SELL,0.2,8757.853,signal
1776181800,Boom 900 Index,CLOSE,0.2,8737.217999999999,takeprofit
1776182100,Boom 900 Index,SELL,0.2,8734.719000000001,signal
1776184200,Boom 900 Index,CLOSE,0.2,8714.079,takeprofit
1776186300,Boom 900 Index,SELL,0.2,8712.338,signal
1776187500,Boom 900 Index,CLOSE,0.2,8725.297999999999,stop
1776207600,Boom 900 Index,SELL,0.2,8800.684,signal
1776210000,Boom 900 Index,CLOSE,0.2,8780.054,takeprofit
1776210900,Boom 900 Index,SELL,0.2,8775.001,signal
1776211500,Boom 900 Index,CLOSE,0.2,8787.971000000001,stop
1776219300,Boom 900 Index,SELL,0.2,8765.55,signal
1776220800,Boom 900 Index,CLOSE,0.2,8778.52,stop
1776276300,Boom 900 Index,SELL,0.2,8907.625,signal
1776279000,Boom 900 Index,CLOSE,0.2,8887.005,takeprofit
1776279300,Boom 900 Index,SELL,0.2,8883.398000000001,signal
1776279600,Boom 900 Index,CLOSE,0.2,8896.378,stop
1776282600,Boom 900 Index,SELL,0.2,8880.069,signal
1776286200,Boom 900 Index,CLOSE,0.2,8859.448999999999,takeprofit
1776286500,Boom 900 Index,SELL,0.2,8856.798,signal
1776287100,Boom 900 Index,CLOSE,0.2,8869.778,stop
1776327000,Boom 900 Index,SELL,0.2,8910.903,signal
1776333300,Boom 900 Index,CLOSE,0.2,8890.283,takeprofit
1776334500,Boom 900 Index,SELL,0.2,8881.45,signal
1776336600,Boom 900 Index,CLOSE,0.2,8860.83,takeprofit
1776350700,Boom 900 Index,SELL,0.2,8882.903,signal
1776354600,Boom 900 Index,CLOSE,0.2,8895.883,stop
1776370800,Boom 900 Index,SELL,0.2,8902.75,signal
1776375900,Boom 900 Index,CLOSE,0.2,8915.73,stop
1776381000,Boom 900 Index,SELL,0.2,8874.195,signal
1776383100,Boom 900 Index,CLOSE,0.2,8853.574999999999,takeprofit
1776383400,Boom 900 Index,SELL,0.2,8850.411,signal
1776385800,Boom 900 Index,CLOSE,0.2,8829.786,takeprofit
1776386100,Boom 900 Index,SELL,0.2,8825.705,signal
1776388500,Boom 900 Index,CLOSE,0.2,8805.075,takeprofit
1776388800,Boom 900 Index,SELL,0.2,8802.935,signal
1776388800,Boom 900 Index,CLOSE,0.2,8815.905,stop
1776398100,Boom 900 Index,SELL,0.2,8827.340999999999,signal
1776402000,Boom 900 Index,CLOSE,0.2,8806.711,takeprofit
1776402300,Boom 900 Index,SELL,0.2,8803.18,signal
1776404700,Boom 900 Index,CLOSE,0.2,8816.150000000001,stop
1776410100,Boom 900 Index,SELL,0.2,8792.179,signal
1776412200,Boom 900 Index,CLOSE,0.2,8771.549,takeprofit
1776412500,Boom 900 Index,SELL,0.2,8768.845,signal
1776414000,Boom 900 Index,CLOSE,0.2,8781.815,stop
1776420300,Boom 900 Index,SELL,0.2,8773.973,signal
1776431100,Boom 900 Index,CLOSE,0.2,8753.343,takeprofit
1776431700,Boom 900 Index,SELL,0.2,8747.831,signal
1776431700,Boom 900 Index,CLOSE,0.2,8760.801000000001,stop
1776447600,Boom 900 Index,SELL,0.2,8786.697,signal
1776451200,Boom 900 Index,CLOSE,0.2,8766.067000000001,takeprofit
1776451500,Boom 900 Index,SELL,0.2,8762.511999999999,signal
1776451800,Boom 900 Index,CLOSE,0.2,8775.482,stop
1776476400,Boom 900 Index,SELL,0.2,8812.242,signal
1776479400,Boom 900 Index,CLOSE,0.2,8791.612000000001,takeprofit
1776479700,Boom 900 Index,SELL,0.2,8790.109999999999,signal
1776479700,Boom 900 Index,CLOSE,0.2,8803.08,stop
1776492600,Boom 900 Index,SELL,0.2,8826.564999999999,signal
1776497700,Boom 900 Index,CLOSE,0.2,8805.935,takeprofit
1776498000,Boom 900 Index,SELL,0.2,8804.287999999999,signal
1776500100,Boom 900 Index,CLOSE,0.2,8783.658,takeprofit
1776500400,Boom 900 Index,SELL,0.2,8780.929,signal
1776501000,Boom 900 Index,CLOSE,0.2,8793.899000000001,stop
1776503100,Boom 900 Index,SELL,0.2,8779.831999999999,signal
1776504300,Boom 900 Index,CLOSE,0.2,8792.802,stop
1776510600,Boom 900 Index,SELL,0.2,8766.033,signal
1776513000,Boom 900 Index,CLOSE,0.2,8745.403,takeprofit
1776513300,Boom 900 Index,SELL,0.2,8743.844,signal
1776514200,Boom 900 Index,CLOSE,0.2,8756.809,stop
1776539100,Boom 900 Index,SELL,0.2,8781.404999999999,signal
1776540000,Boom 900 Index,CLOSE,0.2,8794.375,stop
1776570600,Boom 900 Index,SELL,0.2,8819.425,signal
1776572700,Boom 900 Index,CLOSE,0.2,8798.795,takeprofit
1776573000,Boom 900 Index,SELL,0.2,8795.873,signal
1776576300,Boom 900 Index,CLOSE,0.2,8775.243,takeprofit
1776576600,Boom 900 Index,SELL,0.2,8774.224999999999,signal
1776578700,Boom 900 Index,CLOSE,0.2,8787.195,stop
1776583800,Boom 900 Index,SELL,0.2,8764.866,signal
1776591000,Boom 900 Index,CLOSE,0.2,8744.236,takeprofit
1776591300,Boom 900 Index,SELL,0.2,8742.798999999999,signal
1776597900,Boom 900 Index,CLOSE,0.2,8722.163999999999,takeprofit
1776605400,Boom 900 Index,SELL,0.2,8728.078000000001,signal
1776606000,Boom 900 Index,CLOSE,0.2,8741.038,stop
1776613500,Boom 900 Index,SELL,0.2,8735.381000000001,signal
1776615600,Boom 900 Index,CLOSE,0.2,8714.741,takeprofit
1776615900,Boom 900 Index,SELL,0.2,8712.412,signal
1776616500,Boom 900 Index,CLOSE,0.2,8725.372,stop
1776635700,Boom 900 Index,SELL,0.2,8736.131000000001,signal
1776637800,Boom 900 Index,CLOSE,0.2,8715.491,takeprofit
1776638100,Boom 900 Index,SELL,0.2,8713.223,signal
1776639000,Boom 900 Index,CLOSE,0.2,8726.182999999999,stop
1776645000,Boom 900 Index,SELL,0.2,8703.884,signal
1776645300,Boom 900 Index,CLOSE,0.2,8716.844,stop
1776654600,Boom 900 Index,SELL,0.2,8691.786,signal
1776656100,Boom 900 Index,CLOSE,0.2,8704.746,stop
1776667800,Boom 900 Index,SELL,0.2,8690.837,signal
1776669900,Boom 900 Index,CLOSE,0.2,8670.196999999998,takeprofit
1776670200,Boom 900 Index,SELL,0.2,8668.130000000001,signal
1776671700,Boom 900 Index,CLOSE,0.2,8681.09,stop
1776679500,Boom 900 Index,SELL,0.2,8679.68,signal
1776679500,Boom 900 Index,CLOSE,0.2,8692.64,stop
1776686400,Boom 900 Index,SELL,0.2,8692.569000000001,signal
1776688800,Boom 900 Index,CLOSE,0.2,8671.929,takeprofit
1776689100,Boom 900 Index,SELL,0.2,8670.766,signal
1776691500,Boom 900 Index,CLOSE,0.2,8683.725999999999,stop
1776713700,Boom 900 Index,SELL,0.2,8744.891,signal
1776716400,Boom 900 Index,CLOSE,0.2,8757.856,stop
1776723000,Boom 900 Index,SELL,0.2,8730.258,signal
1776728100,Boom 900 Index,CLOSE,0.2,8743.217999999999,stop
1776743700,Boom 900 Index,SELL,0.2,8711.078000000001,signal
1776745500,Boom 900 Index,CLOSE,0.2,8724.038,stop
1776838200,Boom 900 Index,BUY,0.2,8958.764000000001,signal
1776839400,Boom 900 Index,CLOSE,0.2,8945.774,stop
1776858000,Boom 900 Index,BUY,0.2,8971.784000000001,signal
1776861900,Boom 900 Index,CLOSE,0.2,8958.794,stop
1776878400,Boom 900 Index,BUY,0.2,8999.205,signal
1776883500,Boom 900 Index,CLOSE,0.2,8986.214999999998,stop
1776894600,Boom 900 Index,BUY,0.2,8964.381000000001,signal
1776895500,Boom 900 Index,CLOSE,0.2,8951.391,stop
1776896100,Boom 900 Index,BUY,0.2,8975.994,signal
1776899700,Boom 900 Index,CLOSE,0.2,8996.604,takeprofit
1776900000,Boom 900 Index,BUY,0.2,9011.261,signal
1776901200,Boom 900 Index,CLOSE,0.2,8998.270999999999,stop
1776902100,Boom 900 Index,BUY,0.2,9017.247,signal
1776903000,Boom 900 Index,CLOSE,0.2,9004.251999999999,stop
1776905700,Boom 900 Index,BUY,0.2,9019.011,signal
1776906900,Boom 900 Index,CLOSE,0.2,9006.016,stop
1776920100,Boom 900 Index,BUY,0.2,8990.083,signal
1776921000,Boom 900 Index,CLOSE,0.2,8977.092999999999,stop
1776931800,Boom 900 Index,BUY,0.2,8986.968,signal
1776934500,Boom 900 Index,CLOSE,0.2,8973.978,stop
1776936300,Boom 900 Index,BUY,0.2,8988.867,signal
1776942000,Boom 900 Index,CLOSE,0.2,8975.876999999999,stop
1776951900,Boom 900 Index,BUY,0.2,8973.283000000001,signal
1776953100,Boom 900 Index,CLOSE,0.2,8993.893,takeprofit
1776953400,Boom 900 Index,BUY,0.2,9004.688,signal
1776954300,Boom 900 Index,CLOSE,0.2,8991.697999999999,stop
1776965100,Boom 900 Index,BUY,0.2,9027.535,signal
1776967200,Boom 900 Index,CLOSE,0.2,9014.535,stop
1776969300,Boom 900 Index,BUY,0.2,9032.068,signal
1776972300,Boom 900 Index,CLOSE,0.2,9019.068,stop
1776977100,Boom 900 Index,BUY,0.2,9035.898,signal
1776978300,Boom 900 Index,CLOSE,0.2,9022.898,stop
1776978600,Boom 900 Index,BUY,0.2,9047.741,signal
1776982200,Boom 900 Index,CLOSE,0.2,9034.741,stop
1776984300,Boom 900 Index,BUY,0.2,9062.104,signal
1776990300,Boom 900 Index,CLOSE,0.2,9049.104,stop
1777002900,Boom 900 Index,BUY,0.2,9039.998,signal
1777005300,Boom 900 Index,CLOSE,0.2,9026.998,stop
1777008900,Boom 900 Index,BUY,0.2,9059.598,signal
1777012200,Boom 900 Index,CLOSE,0.2,9046.598,stop
1777020300,Boom 900 Index,BUY,0.2,9043.897,signal
1777021500,Boom 900 Index,CLOSE,0.2,9064.497000000001,takeprofit
1777021800,Boom 900 Index,BUY,0.2,9065.977,signal
1777022700,Boom 900 Index,CLOSE,0.2,9052.977,stop
1777042500,Boom 900 Index,BUY,0.2,9014.306,signal
1777043400,Boom 900 Index,CLOSE,0.2,9001.311,stop
1777063200,Boom 900 Index,BUY,0.2,8991.869,signal
1777068000,Boom 900 Index,CLOSE,0.2,8978.878999999999,stop
1777087200,Boom 900 Index,BUY,0.2,9010.868,signal
1777089300,Boom 900 Index,CLOSE,0.2,8997.873,stop
1777112400,Boom 900 Index,BUY,0.2,9000.154,signal
1777121100,Boom 900 Index,CLOSE,0.2,8987.163999999999,stop
1777158600,Boom 900 Index,BUY,0.2,8980.994,signal
1777160700,Boom 900 Index,CLOSE,0.2,9001.604,takeprofit
1777161000,Boom 900 Index,BUY,0.2,9003.531,signal
1777162200,Boom 900 Index,CLOSE,0.2,8990.541,stop
1777188000,Boom 900 Index,BUY,0.2,8984.437,signal
1777189200,Boom 900 Index,CLOSE,0.2,9005.046999999999,takeprofit
1777189500,Boom 900 Index,BUY,0.2,9031.708,signal
1777191900,Boom 900 Index,CLOSE,0.2,9052.308,takeprofit
1777192200,Boom 900 Index,BUY,0.2,9058.519,signal
1777194900,Boom 900 Index,CLOSE,0.2,9079.119,takeprofit
1777195200,Boom 900 Index,BUY,0.2,9078.944,signal
1777196700,Boom 900 Index,CLOSE,0.2,9065.944,stop
1777199100,Boom 900 Index,BUY,0.2,9087.475,signal
1777201200,Boom 900 Index,CLOSE,0.2,9074.475,stop
1777230900,Boom 900 Index,BUY,0.2,9046.194,signal
1777232100,Boom 900 Index,CLOSE,0.2,9033.194,stop
1777250700,Boom 900 Index,BUY,0.2,9068.483,signal
1777255800,Boom 900 Index,CLOSE,0.2,9055.483,stop
1777261200,Boom 900 Index,BUY,0.2,9074.77,signal
1777261500,Boom 900 Index,CLOSE,0.2,9095.37,takeprofit
1777261800,Boom 900 Index,BUY,0.2,9113.782,signal
1777262700,Boom 900 Index,CLOSE,0.2,9100.772,stop
1777315800,Boom 900 Index,BUY,0.2,8995.595000000001,signal
1777318800,Boom 900 Index,CLOSE,0.2,8982.605,stop
1777422300,Boom 900 Index,SELL,0.2,8874.73,signal
1777425300,Boom 900 Index,CLOSE,0.2,8854.109999999999,takeprofit
1777425600,Boom 900 Index,SELL,0.2,8850.609,signal
1777428900,Boom 900 Index,CLOSE,0.2,8863.589,stop
1777435500,Boom 900 Index,SELL,0.2,8839.127,signal
1777435500,Boom 900 Index,CLOSE,0.2,8852.107,stop
1777443600,Boom 900 Index,SELL,0.2,8848.868,signal
1777448100,Boom 900 Index,CLOSE,0.2,8861.848,stop
1777452900,Boom 900 Index,SELL,0.2,8830.213,signal
1777455000,Boom 900 Index,CLOSE,0.2,8809.588,takeprofit
1777455300,Boom 900 Index,SELL,0.2,8806.555,signal
1777459500,Boom 900 Index,CLOSE,0.2,8785.925000000001,takeprofit
1777476300,Boom 900 Index,SELL,0.2,8824.153,signal
1777477800,Boom 900 Index,CLOSE,0.2,8837.123000000001,stop
1777480500,Boom 900 Index,SELL,0.2,8812.015,signal
1777483200,Boom 900 Index,CLOSE,0.2,8824.985,stop
1777505100,Boom 900 Index,SELL,0.2,8816.055999999999,signal
1777507200,Boom 900 Index,CLOSE,0.2,8795.426,takeprofit
1777507500,Boom 900 Index,SELL,0.2,8792.965,signal
1777510800,Boom 900 Index,CLOSE,0.2,8805.935000000001,stop
